train/policy_loss,train/value_loss,time/time_elapsed,train/n_updates,time/iterations,rollout/ep_rew_mean,time/total_timesteps,train/explained_variance,rollout/ep_len_mean,time/fps,train/entropy_loss,train/learning_rate
4.143994829064468e-06,1.113524149332079e-06,144,26899,26900,491.0,134500,-0.9148980379104614,491.0,927,-0.03444893658161163,0.0007
9.761890396475792e-05,1.1186348274350166e-06,145,26999,27000,491.0,135000,-1.3390638828277588,491.0,927,-0.2330501526594162,0.0007
-6.643903134317952e-07,2.3248139413567515e-08,146,27099,27100,491.0,135500,-3.2990288734436035,491.0,927,-0.0311993807554245,0.0007
0.0001471996947657317,1.239927996721235e-06,146,27199,27200,491.0,136000,-0.7174475193023682,491.0,927,-0.21766304969787598,0.0007
2.978388874907978e-05,6.36640493212326e-07,147,27299,27300,491.0,136500,-0.04925191402435303,491.0,926,-0.18571534752845764,0.0007
1.448722650820855e-05,7.268972979090904e-08,147,27399,27400,491.0,137000,0.2208440899848938,491.0,926,-0.19784483313560486,0.0007
1.4055862266104668e-05,2.427748313493794e-06,148,27499,27500,491.0,137500,0.10618245601654053,491.0,926,-0.05195040628314018,0.0007
-1.542307472846005e-05,4.940433200317784e-07,149,27599,27600,491.0,138000,-0.6771007776260376,491.0,926,-0.1144501343369484,0.0007
0.00011950364569202065,3.7121353102520516e-07,149,27699,27700,491.0,138500,0.25161415338516235,491.0,925,-0.355342298746109,0.0007
0.0001330390659859404,1.7944257990620827e-07,150,27799,27800,491.0,139000,0.32252705097198486,491.0,925,-0.17227709293365479,0.0007
5.79357219976373e-05,8.051283373333717e-08,150,27899,27900,491.0,139500,-0.31119346618652344,491.0,924,-0.22014287114143372,0.0007
9.752935511642136e-06,8.74279049156712e-09,151,27999,28000,491.0,140000,-1.8879997730255127,491.0,924,-0.26044347882270813,0.0007
-2.909394879679894e-06,3.876630128019087e-09,152,28099,28100,491.0,140500,0.5393750071525574,491.0,923,-0.36746373772621155,0.0007
3.329752871650271e-05,4.946266926708631e-05,152,28199,28200,491.0,141000,-36.35722732543945,491.0,923,-0.052409954369068146,0.0007
-0.0001761342864483595,1.1376757356629241e-05,153,28299,28300,489.52,141500,-150.14031982421875,489.52,923,-0.20884522795677185,0.0007
-0.00012880483700428158,6.312504297056876e-07,153,28399,28400,489.52,142000,-13.190079689025879,489.52,922,-0.26822638511657715,0.0007
-0.00039781839586794376,1.962762326002121e-07,154,28499,28500,489.52,142500,-247.66665649414062,489.52,922,-0.2054002285003662,0.0007
1.3764644108960056e-06,1.1059455573558807e-09,155,28599,28600,489.52,143000,0.4700000286102295,489.52,922,-0.24244758486747742,0.0007
1.0716140423028264e-05,7.062917717348682e-08,155,28699,28700,489.52,143500,-38.05778121948242,489.52,922,-0.24342238903045654,0.0007
-2.048787109742989e-06,2.1024607832487163e-08,156,28799,28800,489.52,144000,-210.53334045410156,489.52,921,-0.2367759495973587,0.0007
-3.645242395577952e-05,1.3577519553109596e-07,156,28899,28900,489.52,144500,-0.19538331031799316,489.52,921,-0.25058671832084656,0.0007
-9.383286669617519e-05,1.6579172097408446e-06,157,28999,29000,489.52,145000,-0.026888608932495117,489.52,921,-0.25257301330566406,0.0007
8.245282515417784e-05,4.2552127865747025e-07,158,29099,29100,489.52,145500,0.10096114873886108,489.52,920,-0.27834954857826233,0.0007
9.710430458653718e-05,7.038004696369171e-06,158,29199,29200,493.86,146000,0.005821824073791504,493.86,920,-0.18008770048618317,0.0007
0.0002446371945552528,9.866314485407202e-07,159,29299,29300,493.86,146500,-0.028834223747253418,493.86,920,-0.22832223773002625,0.0007
0.00017096413648687303,1.2165354746684898e-05,159,29399,29400,455.9,147000,-7.788724899291992,455.9,920,-0.27212947607040405,0.0007
8.49657371873036e-05,2.735992836733203e-07,160,29499,29500,455.9,147500,0.5657990574836731,455.9,920,-0.3365400433540344,0.0007
2.5621324311941862e-05,4.308647589823522e-07,160,29599,29600,455.9,148000,-10.194488525390625,455.9,919,-0.24029593169689178,0.0007
-5.231688078310981e-07,4.357658269782405e-07,161,29699,29700,455.9,148500,-3.106644630432129,455.9,919,-0.2687279284000397,0.0007
7.1679560278425924e-06,2.2826716872259567e-07,162,29799,29800,455.9,149000,-0.6111043691635132,455.9,919,-0.12841545045375824,0.0007
4.348609309090534e-06,3.722263386407576e-07,162,29899,29900,455.9,149500,-2.0730795860290527,455.9,918,-0.06827026605606079,0.0007
-0.0002872626355383545,6.16116437868186e-07,163,29999,30000,455.9,150000,-34.150001525878906,455.9,918,-0.11058516800403595,0.0007
-2.067732384603005e-05,1.0749791101716255e-07,163,30099,30100,455.9,150500,-0.3918725252151489,455.9,917,-0.1567547619342804,0.0007
6.856186519144103e-05,7.204478720268526e-07,164,30199,30200,455.55,151000,-1.4767413139343262,455.55,917,-0.18378505110740662,0.0007
-4.517015622695908e-05,1.1508818431593681e-07,165,30299,30300,455.55,151500,-5.226198196411133,455.55,917,-0.30883318185806274,0.0007
7.883825787757814e-07,1.8766149523230524e-08,165,30399,30400,455.55,152000,0.5207812190055847,455.55,917,-0.07211419194936752,0.0007
-0.00019194086780771613,3.6616111742659996e-07,166,30499,30500,455.55,152500,-1790.9998779296875,455.55,916,-0.33454304933547974,0.0007
-8.971811439550947e-06,4.3372855884626915e-07,166,30599,30600,455.55,153000,-69.71707916259766,455.55,916,-0.0656619518995285,0.0007
-0.00014744536019861698,2.2544990940787102e-07,167,30699,30700,455.55,153500,-329.52001953125,455.55,916,-0.2664157748222351,0.0007
-3.7355734093580395e-05,1.546577550470829e-07,168,30799,30800,455.55,154000,-77.4000015258789,455.55,916,-0.22408337891101837,0.0007
-7.667230966035277e-05,2.3151514483288338e-07,168,30899,30900,455.55,154500,-3.5378336906433105,455.55,916,-0.3324770927429199,0.0007
-0.0002631792158354074,2.8978101340726425e-07,169,30999,31000,455.55,155000,-10.523287773132324,455.55,916,-0.16682517528533936,0.0007
-0.00010602953989291564,1.0421499752055752e-07,169,31099,31100,455.55,155500,-9.316583633422852,455.55,916,-0.20451219379901886,0.0007
-1.710327666160083e-07,1.0710209608078003e-08,170,31199,31200,455.55,156000,-24.53333282470703,455.55,916,-0.029233455657958984,0.0007
-1.8813501583281322e-06,1.51351557065027e-07,170,31299,31300,455.55,156500,-1.650061845779419,455.55,916,-0.034215644001960754,0.0007
9.649917274145992e-07,1.459848153473331e-08,171,31399,31400,455.55,157000,0.5041322410106659,455.55,916,-0.09380678832530975,0.0007
-0.0004756722191814333,1.171603798866272e-06,171,31499,31500,455.55,157500,-0.8333606719970703,455.55,915,-0.31252986192703247,0.0007
2.6344225716457004e-06,6.214249737013233e-08,172,31599,31600,455.55,158000,0.33290839195251465,455.55,915,-0.06392159312963486,0.0007
1.8467808331479318e-06,1.569627841035981e-07,173,31699,31700,455.55,158500,0.4588441848754883,455.55,915,-0.032363880425691605,0.0007
3.123163025975373e-07,1.0849907638998957e-08,173,31799,31800,455.55,159000,0.695857971906662,455.55,915,-0.229253888130188,0.0007
5.754626545240171e-05,3.10747424236979e-07,174,31899,31900,455.55,159500,-0.1937350034713745,455.55,915,-0.24537762999534607,0.0007
9.761394721863326e-06,7.745926495772437e-07,174,31999,32000,455.55,160000,-0.022627592086791992,455.55,914,-0.06600243598222733,0.0007
-4.5507880713557824e-05,8.854549093939568e-08,175,32099,32100,455.55,160500,-13.779797554016113,455.55,914,-0.25630372762680054,0.0007
7.878139876993373e-05,2.825167030096054e-06,176,32199,32200,455.55,161000,-0.656886100769043,455.55,914,-0.21102364361286163,0.0007
0.00034554506419226527,1.965358478628332e-06,176,32299,32300,455.55,161500,0.07188248634338379,455.55,914,-0.17249247431755066,0.0007
3.5810257941193413e-06,3.8964209636560554e-08,177,32399,32400,455.55,162000,-0.03822219371795654,455.55,914,-0.11473119258880615,0.0007
1.7304955690633506e-07,4.784669549451337e-09,177,32499,32500,455.55,162500,-4.199999809265137,455.55,913,-0.2360110580921173,0.0007
2.953984949272126e-05,5.810405241390981e-07,178,32599,32600,455.55,163000,-0.4384995698928833,455.55,913,-0.15201261639595032,0.0007
5.230397073319182e-05,1.2393574877478386e-07,179,32699,32700,455.55,163500,0.10827553272247314,455.55,913,-0.26238030195236206,0.0007
4.957359124091454e-05,1.5915138362743164e-07,179,32799,32800,455.55,164000,0.04107487201690674,455.55,913,-0.2509220838546753,0.0007
0.00019105464161839336,7.46361934034212e-07,180,32899,32900,455.55,164500,-0.017378687858581543,455.55,912,-0.18499508500099182,0.0007
7.432236543536419e-06,1.536100171506405e-07,180,32999,33000,455.55,165000,0.20969164371490479,455.55,912,-0.0934303030371666,0.0007
0.0001823259226512164,2.7502537705004215e-06,181,33099,33100,455.55,165500,-0.07473158836364746,455.55,912,-0.2066446840763092,0.0007
9.277249046135694e-05,2.2121238885119965e-07,181,33199,33200,455.55,166000,0.1621384620666504,455.55,912,-0.22998134791851044,0.0007
0.0003441720036789775,9.790528565645218e-07,182,33299,33300,455.55,166500,-0.034880876541137695,455.55,911,-0.2059638947248459,0.0007
0.00010846860095625743,2.509471869416302e-06,183,33399,33400,455.55,167000,-0.2550607919692993,455.55,911,-0.1790454089641571,0.0007
1.6931389836827293e-05,3.1548552215099335e-07,183,33499,33500,455.55,167500,-0.2963876724243164,455.55,911,-0.14730796217918396,0.0007
7.47056265026913e-06,1.3525132658287475e-07,184,33599,33600,455.55,168000,-0.4361017942428589,455.55,911,-0.09358538687229156,0.0007
0.00013251854397822171,1.3835845038556727e-06,184,33699,33700,455.55,168500,0.09027791023254395,455.55,911,-0.23231764137744904,0.0007
0.00018727316637523472,2.9706862392231415e-07,185,33799,33800,455.55,169000,-0.2782541513442993,455.55,911,-0.1198890209197998,0.0007
5.779990533483215e-05,5.219247896093293e-07,186,33899,33900,455.55,169500,0.194377601146698,455.55,911,-0.20894840359687805,0.0007
0.00015271257143467665,5.045673105996684e-07,186,33999,34000,455.55,170000,-0.1367030143737793,455.55,911,-0.1826275885105133,0.0007
-3.616185892951762e-07,3.7252903539730653e-10,187,34099,34100,455.55,170500,0.8675000071525574,455.55,911,-0.11513149738311768,0.0007
2.629831783451664e-07,1.1944211841807828e-08,187,34199,34200,455.55,171000,-3.2199997901916504,455.55,910,-0.022854261100292206,0.0007
6.08400659984909e-05,2.7014175429940224e-07,188,34299,34300,455.55,171500,0.40918266773223877,455.55,910,-0.19123704731464386,0.0007
5.668518042512005e-06,2.651987642821041e-06,188,34399,34400,455.55,172000,0.12889474630355835,455.55,910,-0.024759428575634956,0.0007
0.00022397162683773786,1.1315453321003588e-06,189,34499,34500,455.55,172500,0.20047122240066528,455.55,910,-0.11853466182947159,0.0007
2.9946089853183366e-05,7.604015763718053e-07,189,34599,34600,455.6,173000,0.0950934886932373,455.6,910,-0.1369604617357254,0.0007
0.00010405304783489555,8.764909580349922e-07,190,34699,34700,460.21,173500,-0.141770601272583,460.21,910,-0.2274796962738037,0.0007
-0.00015342290862463415,1.117063220590353e-06,191,34799,34800,460.21,174000,0.09099215269088745,460.21,910,-0.25021952390670776,0.0007
-2.2382972019840963e-05,1.3751792948824004e-06,191,34899,34900,460.21,174500,0.09327876567840576,460.21,910,-0.09064310789108276,0.0007
0.0001468093105359003,1.0974938504659804e-06,192,34999,35000,460.21,175000,0.016200542449951172,460.21,909,-0.24366304278373718,0.0007
1.9811013771686703e-06,6.860354773152721e-08,192,35099,35100,460.21,175500,-15.567567825317383,460.21,909,-0.07842327654361725,0.0007
-6.422669684980065e-05,3.523891933809864e-08,193,35199,35200,460.21,176000,0.792888879776001,460.21,909,-0.3612341284751892,0.0007
-8.427094144281e-05,5.6193677266946906e-08,194,35299,35300,460.21,176500,0.3130044937133789,460.21,909,-0.36554139852523804,0.0007
-8.735832670936361e-05,2.0156149105332588e-07,194,35399,35400,460.21,177000,0.1322123408317566,460.21,909,-0.2713767886161804,0.0007
1.6052596265581087e-06,1.3102428511047037e-06,195,35499,35500,460.21,177500,-0.23294436931610107,460.21,909,-0.01354873739182949,0.0007
0.00019013986457139254,1.1404742963350145e-06,195,35599,35600,457.02,178000,-0.5280541181564331,457.02,909,-0.34534400701522827,0.0007
2.544821882111137e-06,4.434608911196847e-07,196,35699,35700,451.99,178500,0.8383434414863586,451.99,908,-0.022138645872473717,0.0007
-0.006375380791723728,0.0005111581413075328,196,35799,35800,442.08,179000,0.8416182100772858,442.08,908,-0.1413945108652115,0.0007
-0.00650824373587966,0.004519830457866192,197,35899,35900,427.46,179500,-1.1939685344696045,427.46,908,-0.24499788880348206,0.0007
0.0018502747407183051,0.004029549658298492,198,35999,36000,412.94,180000,0.5609091520309448,412.94,908,-0.13176248967647552,0.0007
0.0001553229958517477,0.00011292674025753513,198,36099,36100,401.74,180500,0.9478071257472038,401.74,908,-0.05520111322402954,0.0007
-0.00022422704205382615,5.3995441703591496e-05,199,36199,36200,384.13,181000,0.9171337187290192,384.13,907,-0.07455596327781677,0.0007
-6.118364581197966e-06,7.530154834967107e-05,200,36299,36300,369.13,181500,0.8881037086248398,369.13,907,-0.009296990931034088,0.0007
5.129613214194251e-07,1.3164198207959998e-05,200,36399,36400,353.67,182000,0.9919693833217025,353.67,907,-0.003360418602824211,0.0007
-0.0004115164338145405,2.172065478589502e-06,201,36499,36500,357.78,182500,0.9971630547661334,357.78,906,-0.13175691664218903,0.0007
-3.2303760235663503e-05,3.2291166007780703e-06,201,36599,36600,356.99,183000,0.9851549854502082,356.99,906,-0.0629693865776062,0.0007
-5.535777063414571e-07,8.94698303000041e-07,202,36699,36700,341.8,183500,0.9961717906408012,341.8,906,-0.004520965740084648,0.0007
-4.16785894685745e-08,3.8615776247752365e-06,202,36799,36800,327.14,184000,0.9967396152205765,327.14,906,-0.000621034181676805,0.0007
-0.00011876666394528002,1.090184105123626e-05,203,36899,36900,312.14,184500,0.9791787974536419,312.14,906,-0.1218537911772728,0.0007
6.826749654464948e-07,1.4637596450484125e-06,204,36999,37000,296.8,185000,0.9999197281940724,296.8,906,-0.0057255965657532215,0.0007
0.00021543819457292557,6.73545291647315e-05,204,37099,37100,281.61,185500,0.9925919049419463,281.61,906,-0.08966309577226639,0.0007
9.933543879014906e-06,5.832745046063792e-06,205,37199,37200,266.66,186000,0.9991567243123427,266.66,906,-0.018769297748804092,0.0007
-1.6091817087726668e-05,2.2261019694269635e-05,205,37299,37300,252.38,186500,0.6488769054412842,252.38,905,-0.021535983309149742,0.0007
-7.845502841519192e-05,0.00030755094485357404,206,37399,37400,242.59,187000,0.3303561210632324,242.59,905,-0.03101850114762783,0.0007
-4.3437612475827336e-05,8.824281394481659e-08,207,37499,37500,236.51,187500,0.9989152329508215,236.51,905,-0.2904817759990692,0.0007
0.00019409184460528195,2.4202909116866067e-05,207,37599,37600,230.81,188000,0.995413426309824,230.81,905,-0.0967501848936081,0.0007
3.7668584695893514e-07,5.845539362780983e-06,208,37699,37700,221.08,188500,0.9993925892631523,221.08,905,-0.0015650599962100387,0.0007
-1.232666090800194e-05,6.217358077265089e-06,208,37799,37800,211.76,189000,0.9961952022276819,211.76,905,-0.019248925149440765,0.0007
6.376946112141013e-05,0.00020202077575959265,209,37899,37900,205.71,189500,0.9815667849034071,205.71,905,-0.029807250946760178,0.0007
-4.4196123781148344e-05,2.320042040082626e-05,209,37999,38000,196.72,190000,0.9831643328070641,196.72,905,-0.043503303080797195,0.0007
0.00011000917584169656,9.346481965621933e-05,210,38099,38100,187.44,190500,-1.7517986297607422,187.44,904,-0.07498516142368317,0.0007
0.0003432355588302016,1.3843702618032694e-05,211,38199,38200,182.43,191000,0.0827588438987732,182.43,904,-0.2770513594150543,0.0007
3.478529890799109e-07,8.705875188752543e-06,211,38299,38300,180.43,191500,0.3092566132545471,180.43,904,-0.006363636814057827,0.0007
-0.0009649492567405105,2.0051351384609006e-05,212,38399,38400,179.44,192000,0.5743626058101654,179.44,904,-0.326221227645874,0.0007
-0.012727986089885235,56.72090530395508,212,38499,38500,179.37,192500,-2.4331014156341553,179.37,904,-0.022816132754087448,0.0007
-0.0002434371563140303,7.777323844493367e-06,213,38599,38600,175.61,193000,0.987115940079093,175.61,904,-0.20983760058879852,0.0007
9.891346417134628e-05,8.624832844361663e-05,213,38699,38700,170.43,193500,0.9784310534596443,170.43,904,-0.05150458961725235,0.0007
7.634433131897822e-06,0.0002935557276941836,214,38799,38800,163.18,194000,-0.9604263305664062,163.18,904,-0.004999943543225527,0.0007
-8.010974124772474e-05,6.13147858530283e-06,215,38899,38900,162.56,194500,0.9098439812660217,162.56,904,-0.11841211467981339,0.0007
1.4940179653422092e-06,8.279916073661298e-05,215,38999,39000,163.66,195000,-91.69989776611328,163.66,904,-0.0022652989719063044,0.0007
-5.263627755880407e-08,9.399606142324046e-07,216,39099,39100,165.52,195500,0.9995005087694153,165.52,904,-0.0007132434984669089,0.0007
-0.0008603330934420228,9.370851330459118e-06,216,39199,39200,168.54,196000,0.18857383728027344,168.54,904,-0.34547582268714905,0.0007
8.607370546087623e-06,1.690525095909834e-06,217,39299,39300,170.55,196500,0.9977246075868607,170.55,904,-0.030845239758491516,0.0007
-2.30674731938052e-06,1.0216608359314705e-07,217,39399,39400,172.83,197000,0.9556444622576237,172.83,904,-0.12235128879547119,0.0007
-7.613274647155777e-05,1.5897419871180318e-05,218,39499,39500,176.48,197500,0.9746508970856667,176.48,904,-0.06323503702878952,0.0007
5.076520210423041e-06,9.983719792217016e-06,219,39599,39600,179.2,198000,0.8731083273887634,179.2,904,-0.02587558701634407,0.0007
-0.002262167166918516,2.829472032317426e-05,219,39699,39700,182.84,198500,-5.222877025604248,182.84,904,-0.20177629590034485,0.0007
-0.0003923889307770878,6.502831638499629e-06,220,39799,39800,186.43,199000,-33.830665588378906,186.43,903,-0.20172353088855743,0.0007
-0.003406703006476164,6.946444045752287e-06,220,39899,39900,190.12,199500,-23.080278396606445,190.12,903,-0.02760986052453518,0.0007
5.853823313373141e-05,5.589518877968658e-06,221,39999,40000,193.89,200000,-101.68944549560547,193.89,903,-0.3657018542289734,0.0007
