rollout/ep_len_mean,time/fps,time/total_timesteps,rollout/exploration_rate,time/time_elapsed,rollout/ep_rew_mean,time/episodes,train/loss,train/n_updates,train/learning_rate
22.33,7847,42744,0.05,5,22.33,1884,,,
22.01,7835,42821,0.05,5,22.01,1888,,,
21.92,7839,42891,0.05,5,21.92,1892,,,
22.69,7836,43016,0.05,5,22.69,1896,,,
22.77,7846,43116,0.05,5,22.77,1900,,,
22.53,7835,43180,0.05,5,22.53,1904,,,
22.33,7834,43265,0.05,5,22.33,1908,,,
21.84,7839,43336,0.05,5,21.84,1912,,,
22.19,7835,43456,0.05,5,22.19,1916,,,
22.71,7848,43574,0.05,5,22.71,1920,,,
22.79,7837,43662,0.05,5,22.79,1924,,,
22.34,7844,43749,0.05,5,22.34,1928,,,
22.31,7843,43833,0.05,5,22.31,1932,,,
22.11,7835,43904,0.05,5,22.11,1936,,,
22.4,7844,44006,0.05,5,22.4,1940,,,
22.45,7834,44070,0.05,5,22.45,1944,,,
22.54,7838,44199,0.05,5,22.54,1948,,,
23.12,7849,44320,0.05,5,23.12,1952,,,
23.1,7836,44384,0.05,5,23.1,1956,,,
22.57,7835,44465,0.05,5,22.57,1960,,,
22.79,7844,44560,0.05,5,22.79,1964,,,
23.39,7848,44669,0.05,5,23.39,1968,,,
23.39,7839,44764,0.05,5,23.39,1972,,,
22.72,7836,44820,0.05,5,22.72,1976,,,
23.16,7837,44937,0.05,5,23.16,1980,,,
23.27,7840,45071,0.05,5,23.27,1984,,,
23.31,7839,45152,0.05,5,23.31,1988,,,
23.65,7848,45256,0.05,5,23.65,1992,,,
23.3,7840,45346,0.05,5,23.3,1996,,,
23.24,7848,45440,0.05,5,23.24,2000,,,
23.21,7839,45501,0.05,5,23.21,2004,,,
23.19,7838,45584,0.05,5,23.19,2008,,,
23.09,7841,45645,0.05,5,23.09,2012,,,
22.66,7837,45722,0.05,5,22.66,2016,,,
22.46,7836,45820,0.05,5,22.46,2020,,,
22.57,7838,45919,0.05,5,22.57,2024,,,
22.42,7842,45991,0.05,5,22.42,2028,,,
22.55,7836,46088,0.05,5,22.55,2032,,,
22.86,7845,46190,0.05,5,22.86,2036,,,
22.67,7835,46273,0.05,5,22.67,2040,,,
22.8,7840,46350,0.05,5,22.8,2044,,,
22.26,7838,46425,0.05,5,22.26,2048,,,
22.51,7837,46571,0.05,5,22.51,2052,,,
22.63,7835,46647,0.05,5,22.63,2056,,,
23.1,7849,46775,0.05,5,23.1,2060,,,
22.86,7834,46846,0.05,5,22.86,2064,,,
22.59,7828,46928,0.05,5,22.59,2068,,,
22.14,7825,46978,0.05,6,22.14,2072,,,
22.23,7829,47043,0.05,6,22.23,2076,,,
22.32,7826,47169,0.05,6,22.32,2080,,,
21.95,7835,47266,0.05,6,21.95,2084,,,
21.85,7826,47337,0.05,6,21.85,2088,,,
21.49,7825,47405,0.05,6,21.49,2092,,,
21.65,7834,47511,0.05,6,21.65,2096,,,
21.82,7827,47622,0.05,6,21.82,2100,,,
22.02,7833,47703,0.05,6,22.02,2104,,,
21.78,7824,47762,0.05,6,21.78,2108,,,
21.77,7823,47822,0.05,6,21.77,2112,,,
22.32,7837,47954,0.05,6,22.32,2116,,,
22.23,7826,48043,0.05,6,22.23,2120,,,
22.26,7834,48145,0.05,6,22.26,2124,,,
22.1,7824,48201,0.05,6,22.1,2128,,,
21.91,7823,48279,0.05,6,21.91,2132,,,
21.66,7827,48356,0.05,6,21.66,2136,,,
21.61,7821,48434,0.05,6,21.61,2140,,,
22.52,7827,48602,0.05,6,22.52,2144,,,
22.86,7828,48711,0.05,6,22.86,2148,,,
21.87,7825,48758,0.05,6,21.87,2152,,,
22.16,7827,48863,0.05,6,22.16,2156,,,
22.08,7829,48983,0.05,6,22.08,2160,,,
22.15,7828,49061,0.05,6,22.15,2164,,,
22.06,7826,49134,0.05,6,22.06,2168,,,
22.58,7828,49236,0.05,6,22.58,2172,,,
22.61,7825,49304,0.05,6,22.61,2176,,,
22.13,7829,49382,0.05,6,22.13,2180,,,
22.34,7825,49500,0.05,6,22.34,2184,,,
22.6,7824,49597,0.05,6,22.6,2188,,,
22.81,7830,49686,0.05,6,22.81,2192,,,
22.53,7822,49764,0.05,6,22.53,2196,,,
22.42,7827,49864,0.05,6,22.42,2200,,,
23.22,7809,50025,0.05,6,23.22,2204,0.48029762506484985,6,0.0001
23.04,7764,50066,0.05,6,23.04,2208,0.4787687659263611,16,0.0001
22.83,7738,50105,0.05,6,22.83,2212,0.46597787737846375,26,0.0001
21.91,7689,50145,0.05,6,21.91,2216,0.4554074704647064,36,0.0001
21.42,7661,50185,0.05,6,21.42,2220,0.43242740631103516,46,0.0001
20.78,7612,50223,0.05,6,20.78,2224,0.4358220100402832,55,0.0001
20.61,7571,50262,0.05,6,20.61,2228,0.4184589684009552,65,0.0001
20.22,7543,50301,0.05,6,20.22,2232,0.3867855668067932,75,0.0001
19.82,7514,50338,0.05,6,19.82,2236,0.35691267251968384,84,0.0001
19.4,7476,50374,0.05,6,19.4,2240,0.36184805631637573,93,0.0001
18.11,7446,50413,0.05,6,18.11,2244,0.3266916871070862,103,0.0001
17.38,7408,50449,0.05,6,17.38,2248,0.29705876111984253,112,0.0001
17.34,7370,50492,0.05,6,17.34,2252,0.3109426498413086,122,0.0001
16.68,7332,50531,0.05,6,16.68,2256,0.2955005466938019,132,0.0001
15.87,7306,50570,0.05,6,15.87,2260,0.2618755102157593,142,0.0001
15.48,7269,50609,0.05,6,15.48,2264,0.22913867235183716,152,0.0001
15.15,7231,50649,0.05,7,15.15,2268,0.2463316172361374,162,0.0001
14.51,7189,50687,0.05,7,14.51,2272,0.19507518410682678,171,0.0001
14.21,7152,50725,0.05,7,14.21,2276,0.20373690128326416,181,0.0001
13.78,7127,50760,0.05,7,13.78,2280,0.1999329775571823,189,0.0001
12.97,7084,50797,0.05,7,12.97,2284,0.17827335000038147,199,0.0001
12.4,7058,50837,0.05,7,12.4,2288,0.12634004652500153,209,0.0001
11.92,7018,50878,0.05,7,11.92,2292,0.13505202531814575,219,0.0001
11.51,6991,50915,0.05,7,11.51,2296,0.13074606657028198,228,0.0001
10.92,6958,50956,0.05,7,10.92,2300,0.1124918982386589,238,0.0001
9.74,6923,50999,0.05,7,9.74,2304,0.09565786272287369,249,0.0001
9.7,6895,51036,0.05,7,9.7,2308,0.0898221805691719,258,0.0001
9.7,6870,51075,0.05,7,9.7,2312,0.07983601838350296,268,0.0001
9.67,6839,51112,0.05,7,9.67,2316,0.0789940133690834,277,0.0001
9.64,6807,51149,0.05,7,9.64,2320,0.057980727404356,287,0.0001
9.64,6776,51187,0.05,7,9.64,2324,0.07512938231229782,296,0.0001
9.66,6745,51228,0.05,7,9.66,2328,0.047349076718091965,306,0.0001
9.66,6716,51267,0.05,7,9.66,2332,0.051307160407304764,316,0.0001
9.69,6692,51307,0.05,7,9.69,2336,0.04350417107343674,326,0.0001
9.7,6668,51344,0.05,7,9.7,2340,0.04365302994847298,335,0.0001
9.72,6642,51385,0.05,7,9.72,2344,0.040182456374168396,346,0.0001
9.73,6612,51422,0.05,7,9.73,2348,0.035315338522195816,355,0.0001
9.66,6584,51458,0.05,7,9.66,2352,0.03567121922969818,364,0.0001
9.65,6556,51496,0.05,7,9.65,2356,0.03172023966908455,373,0.0001
9.67,6528,51537,0.05,7,9.67,2360,0.03751532733440399,384,0.0001
9.64,6506,51573,0.05,7,9.64,2364,0.04003577306866646,393,0.0001
9.63,6486,51612,0.05,7,9.63,2368,0.03088977374136448,402,0.0001
9.65,6451,51652,0.05,8,9.65,2372,0.02909492515027523,412,0.0001
9.66,6431,51691,0.05,8,9.66,2376,0.021973388269543648,422,0.0001
9.73,6404,51733,0.05,8,9.73,2380,0.01896381936967373,433,0.0001
9.75,6377,51772,0.05,8,9.75,2384,0.024845104664564133,442,0.0001
9.74,6352,51811,0.05,8,9.74,2388,0.014158355072140694,452,0.0001
9.71,6332,51849,0.05,8,9.71,2392,0.017959386110305786,462,0.0001
9.72,6305,51887,0.05,8,9.72,2396,0.01281366590410471,471,0.0001
9.72,6281,51928,0.05,8,9.72,2400,0.011028306558728218,481,0.0001
9.68,6262,51967,0.05,8,9.68,2404,0.029033761471509933,491,0.0001
9.68,6243,52004,0.05,8,9.68,2408,0.010391680523753166,500,0.0001
9.65,6225,52040,0.05,8,9.65,2412,0.008494597859680653,509,0.0001
9.65,6200,52077,0.05,8,9.65,2416,0.017323317006230354,519,0.0001
9.69,6175,52118,0.05,8,9.69,2420,0.020974699407815933,529,0.0001
9.68,6157,52155,0.05,8,9.68,2424,0.008488255552947521,538,0.0001
9.63,6132,52191,0.05,8,9.63,2428,0.015284111723303795,547,0.0001
9.62,6108,52229,0.05,8,9.62,2432,0.019443761557340622,557,0.0001
9.62,6090,52269,0.05,8,9.62,2436,0.017544971778988838,567,0.0001
9.64,6066,52308,0.05,8,9.64,2440,0.008535406552255154,576,0.0001
9.61,6042,52346,0.05,8,9.61,2444,0.007610976696014404,586,0.0001
9.61,6025,52383,0.05,8,9.61,2448,0.014904099516570568,595,0.0001
9.62,6003,52420,0.05,8,9.62,2452,0.00592876598238945,604,0.0001
9.66,5981,52462,0.05,8,9.66,2456,0.010507339611649513,615,0.0001
9.65,5958,52502,0.05,8,9.65,2460,0.007700170855969191,625,0.0001
9.66,5940,52539,0.05,8,9.66,2464,0.01595894619822502,634,0.0001
9.67,5918,52579,0.05,8,9.67,2468,0.003912714309990406,644,0.0001
9.66,5896,52618,0.05,8,9.66,2472,0.008103643544018269,654,0.0001
9.67,5880,52658,0.05,8,9.67,2476,0.0034766453318297863,664,0.0001
9.66,5858,52699,0.05,8,9.66,2480,0.003442207118496299,674,0.0001
9.67,5836,52739,0.05,9,9.67,2484,0.014494453556835651,684,0.0001
9.68,5821,52779,0.05,9,9.68,2488,0.011101535521447659,694,0.0001
9.68,5800,52817,0.05,9,9.68,2492,0.0027792120818048716,704,0.0001
9.71,5778,52858,0.05,9,9.71,2496,0.0051833936013281345,714,0.0001
9.69,5757,52897,0.05,9,9.69,2500,0.0033666198141872883,724,0.0001
9.75,5733,52942,0.05,9,9.75,2504,0.0031885611824691296,735,0.0001
9.76,5718,52980,0.05,9,9.76,2508,0.002120787277817726,744,0.0001
9.78,5702,53018,0.05,9,9.78,2512,0.0058355978690087795,754,0.0001
9.8,5681,53057,0.05,9,9.8,2516,0.004143039230257273,764,0.0001
9.77,5666,53095,0.05,9,9.77,2520,0.002185769146308303,773,0.0001
9.8,5646,53135,0.05,9,9.8,2524,0.0038140674587339163,783,0.0001
9.81,5627,53172,0.05,9,9.81,2528,0.0021319424267858267,792,0.0001
9.78,5612,53207,0.05,9,9.78,2532,0.0016856722068041563,801,0.0001
9.75,5598,53244,0.05,9,9.75,2536,0.005363641306757927,810,0.0001
9.73,5579,53281,0.05,9,9.73,2540,0.0014153050724416971,820,0.0001
9.77,5559,53323,0.05,9,9.77,2544,0.002792322775349021,830,0.0001
9.76,5540,53359,0.05,9,9.76,2548,0.00122799479868263,839,0.0001
9.79,5521,53399,0.05,9,9.79,2552,0.005043101496994495,849,0.0001
9.77,5503,53439,0.05,9,9.77,2556,0.0009390574414283037,859,0.0001
9.76,5489,53478,0.05,9,9.76,2560,0.010366146452724934,869,0.0001
9.77,5476,53516,0.05,9,9.77,2564,0.003759648185223341,878,0.0001
9.73,5457,53552,0.05,9,9.73,2568,0.00878740195184946,887,0.0001
9.73,5440,53591,0.05,9,9.73,2572,0.00416072690859437,897,0.0001
9.69,5426,53627,0.05,9,9.69,2576,0.003225773572921753,906,0.0001
9.65,5409,53664,0.05,9,9.65,2580,0.0008371425210498273,915,0.0001
9.61,5395,53700,0.05,9,9.61,2584,0.0019509457051753998,924,0.0001
9.59,5382,53738,0.05,9,9.59,2588,0.003697220468893647,934,0.0001
9.59,5365,53776,0.05,10,9.59,2592,0.0007187011069618165,943,0.0001
9.59,5352,53817,0.05,10,9.59,2596,0.0010663160355761647,954,0.0001
9.57,5335,53854,0.05,10,9.57,2600,0.007316014729440212,963,0.0001
9.54,5318,53896,0.05,10,9.54,2604,0.0018831649795174599,973,0.0001
9.53,5305,53933,0.05,10,9.53,2608,0.003613327629864216,983,0.0001
9.53,5288,53971,0.05,10,9.53,2612,0.00033928549964912236,992,0.0001
9.52,5273,54009,0.05,10,9.52,2616,0.0023483941331505775,1002,0.0001
9.54,5259,54049,0.05,10,9.54,2620,0.0005593917449004948,1012,0.0001
9.52,5248,54087,0.05,10,9.52,2624,0.0004472500295378268,1021,0.0001
9.55,5232,54127,0.05,10,9.55,2628,0.0004473495064303279,1031,0.0001
9.56,5216,54163,0.05,10,9.56,2632,0.002501574344933033,1040,0.0001
9.55,5203,54199,0.05,10,9.55,2636,0.0060456739738583565,1049,0.0001
9.57,5186,54238,0.05,10,9.57,2640,0.0027732804883271456,1059,0.0001
9.54,5175,54277,0.05,10,9.54,2644,0.002570853102952242,1069,0.0001
9.57,5164,54316,0.05,10,9.57,2648,0.004654042422771454,1078,0.0001
9.55,5143,54354,0.05,10,9.55,2652,0.0019635544158518314,1088,0.0001
9.56,5127,54395,0.05,10,9.56,2656,0.0007221894338726997,1098,0.0001
9.53,5107,54431,0.05,10,9.53,2660,0.0007187635637819767,1107,0.0001
9.54,5091,54470,0.05,10,9.54,2664,0.0021170659456402063,1117,0.0001
9.59,5075,54511,0.05,10,9.59,2668,0.0005696285516023636,1127,0.0001
9.57,5064,54548,0.05,10,9.57,2672,0.001886880025267601,1136,0.0001
9.6,5049,54587,0.05,10,9.6,2676,0.004564845934510231,1146,0.0001
9.61,5034,54625,0.05,10,9.61,2680,0.003158906241878867,1156,0.0001
9.63,5023,54663,0.05,10,9.63,2684,0.008034362457692623,1165,0.0001
9.64,5008,54702,0.05,10,9.64,2688,0.0005712857819162309,1175,0.0001
9.65,4993,54741,0.05,10,9.65,2692,0.0038426872342824936,1185,0.0001
9.65,4980,54782,0.05,11,9.65,2696,0.0007093782187439501,1195,0.0001
9.68,4969,54822,0.05,11,9.68,2700,0.00014202672173269093,1205,0.0001
9.62,4955,54858,0.05,11,9.62,2704,0.002205476863309741,1214,0.0001
9.65,4940,54898,0.05,11,9.65,2708,0.0029672165401279926,1224,0.0001
9.65,4929,54936,0.05,11,9.65,2712,0.002441982738673687,1233,0.0001
9.68,4915,54977,0.05,11,9.68,2716,0.0017248564399778843,1244,0.0001
9.66,4902,55015,0.05,11,9.66,2720,0.003214207710698247,1253,0.0001
9.66,4891,55053,0.05,11,9.66,2724,0.0021217954345047474,1263,0.0001
9.64,4877,55091,0.05,11,9.64,2728,0.005576273892074823,1272,0.0001
9.66,4868,55129,0.05,11,9.66,2732,0.003921130206435919,1282,0.0001
9.69,4853,55168,0.05,11,9.69,2736,0.005433531943708658,1291,0.0001
9.74,4840,55212,0.05,11,9.74,2740,0.002657364122569561,1302,0.0001
9.72,4827,55249,0.05,11,9.72,2744,0.0017603562446311116,1312,0.0001
9.73,4817,55289,0.05,11,9.73,2748,0.001059626112692058,1322,0.0001
9.74,4805,55328,0.05,11,9.74,2752,0.0013276598183438182,1331,0.0001
9.69,4794,55364,0.05,11,9.69,2756,0.00361662358045578,1340,0.0001
9.74,4781,55405,0.05,11,9.74,2760,0.0010866227094084024,1351,0.0001
9.76,4768,55446,0.05,11,9.76,2764,0.007188057526946068,1361,0.0001
9.74,4755,55485,0.05,11,9.74,2768,0.0037874772679060698,1371,0.0001
9.76,4746,55524,0.05,11,9.76,2772,0.0009015245595946908,1380,0.0001
9.76,4733,55563,0.05,11,9.76,2776,0.0009622148354537785,1390,0.0001
9.77,4720,55602,0.05,11,9.77,2780,0.0007864798535592854,1400,0.0001
9.78,4707,55641,0.05,11,9.78,2784,0.0011461233953014016,1410,0.0001
9.77,4695,55679,0.05,11,9.77,2788,0.003977371379733086,1419,0.0001
9.72,4685,55713,0.05,11,9.72,2792,0.001847466453909874,1428,0.0001
9.71,4672,55753,0.05,11,9.71,2796,0.006518218200653791,1438,0.0001
9.72,4660,55794,0.05,11,9.72,2800,0.002699661999940872,1448,0.0001
9.75,4651,55833,0.05,12,9.75,2804,0.002276094863191247,1458,0.0001
9.73,4639,55871,0.05,12,9.73,2808,0.0025211498141288757,1467,0.0001
9.72,4626,55908,0.05,12,9.72,2812,0.008488600142300129,1476,0.0001
9.69,4614,55946,0.05,12,9.69,2816,0.0006454176036641002,1486,0.0001
9.68,4606,55983,0.05,12,9.68,2820,0.004884315188974142,1495,0.0001
9.66,4597,56019,0.05,12,9.66,2824,0.00030192345730029047,1504,0.0001
9.64,4588,56055,0.05,12,9.64,2828,0.0033402196131646633,1513,0.0001
9.63,4579,56092,0.05,12,9.63,2832,0.002698222640901804,1522,0.0001
9.62,4568,56130,0.05,12,9.62,2836,0.0015313057228922844,1532,0.0001
9.55,4556,56167,0.05,12,9.55,2840,0.004122374579310417,1541,0.0001
9.57,4544,56206,0.05,12,9.57,2844,0.003529928158968687,1551,0.0001
9.54,4533,56243,0.05,12,9.54,2848,0.003857267089188099,1560,0.0001
9.55,4521,56283,0.05,12,9.55,2852,0.0005298920441418886,1570,0.0001
9.58,4509,56322,0.05,12,9.58,2856,0.00057446607388556,1580,0.0001
9.58,4498,56363,0.05,12,9.58,2860,0.003225215245038271,1590,0.0001
9.58,4488,56404,0.05,12,9.58,2864,0.008328251540660858,1600,0.0001
9.56,4479,56441,0.05,12,9.56,2868,0.0030464797746390104,1610,0.0001
9.51,4471,56475,0.05,12,9.51,2872,0.001938083441928029,1618,0.0001
9.54,4458,56517,0.05,12,9.54,2876,0.0007176598883233964,1629,0.0001
9.56,4448,56558,0.05,12,9.56,2880,0.0057014054618775845,1639,0.0001
9.55,4438,56596,0.05,12,9.55,2884,0.003139667911455035,1648,0.0001
9.57,4431,56636,0.05,12,9.57,2888,0.002126398729160428,1658,0.0001
9.6,4423,56673,0.05,12,9.6,2892,0.0005538894911296666,1668,0.0001
9.6,4412,56713,0.05,12,9.6,2896,0.0008024814887903631,1678,0.0001
9.59,4402,56753,0.05,12,9.59,2900,0.00079819664824754,1688,0.0001
9.57,4394,56790,0.05,12,9.57,2904,0.004001040011644363,1697,0.0001
9.61,4384,56832,0.05,12,9.61,2908,0.0037359073758125305,1707,0.0001
9.62,4376,56870,0.05,12,9.62,2912,0.0030365141574293375,1717,0.0001
9.61,4369,56907,0.05,13,9.61,2916,0.0007203639834187925,1726,0.0001
9.61,4361,56944,0.05,13,9.61,2920,0.0009727347642183304,1735,0.0001
9.64,4351,56983,0.05,13,9.64,2924,0.0020008671563118696,1745,0.0001
9.61,4346,57016,0.05,13,9.61,2928,0.0020483785774558783,1753,0.0001
9.62,4337,57054,0.05,13,9.62,2932,0.0037143139634281397,1763,0.0001
9.63,4329,57093,0.05,13,9.63,2936,0.005470147356390953,1773,0.0001
9.63,4321,57130,0.05,13,9.63,2940,0.0009434792445972562,1782,0.0001
9.62,4313,57168,0.05,13,9.62,2944,0.002926587127149105,1791,0.0001
9.63,4308,57206,0.05,13,9.63,2948,0.0003724746929947287,1801,0.0001
9.59,4298,57242,0.05,13,9.59,2952,0.00047830157564021647,1810,0.0001
9.58,4291,57280,0.05,13,9.58,2956,0.0024400725960731506,1819,0.0001
9.59,4281,57322,0.05,13,9.59,2960,0.0015616021119058132,1830,0.0001
9.54,4275,57358,0.05,13,9.54,2964,0.002748156199231744,1839,0.0001
9.58,4264,57399,0.05,13,9.58,2968,0.003398221917450428,1849,0.0001
9.62,4257,57437,0.05,13,9.62,2972,0.0006449088105000556,1859,0.0001
9.57,4248,57474,0.05,13,9.57,2976,0.003749169409275055,1868,0.0001
9.55,4241,57513,0.05,13,9.55,2980,0.0004625128931365907,1878,0.0001
9.57,4231,57553,0.05,13,9.57,2984,0.007051484659314156,1888,0.0001
9.56,4225,57592,0.05,13,9.56,2988,0.0016210508765652776,1897,0.0001
9.59,4215,57632,0.05,13,9.59,2992,0.0008161031873896718,1907,0.0001
9.6,4207,57673,0.05,13,9.6,2996,0.0005107373581267893,1918,0.0001
9.58,4200,57711,0.05,13,9.58,3000,0.0017903813859447837,1927,0.0001
9.58,4193,57748,0.05,13,9.58,3004,0.0033201801124960184,1936,0.0001
9.56,4187,57788,0.05,13,9.56,3008,0.0006011779187247157,1946,0.0001
9.56,4178,57826,0.05,13,9.56,3012,0.003198921214789152,1956,0.0001
9.58,4171,57865,0.05,13,9.58,3016,0.0012802520068362355,1966,0.0001
9.59,4165,57903,0.05,13,9.59,3020,0.001681491150520742,1975,0.0001
9.57,4155,57940,0.05,13,9.57,3024,0.001165036577731371,1984,0.0001
9.65,4146,57981,0.05,13,9.65,3028,0.0002490062324795872,1995,0.0001
9.66,4140,58020,0.05,14,9.66,3032,0.007241053972393274,2004,0.0001
9.68,4134,58061,0.05,14,9.68,3036,0.0013857502490282059,2015,0.0001
9.7,4125,58100,0.05,14,9.7,3040,0.0030409374739974737,2024,0.0001
9.71,4116,58139,0.05,14,9.71,3044,0.0018655863823369145,2034,0.0001
9.69,4110,58175,0.05,14,9.69,3048,0.0005718013853766024,2043,0.0001
9.68,4103,58210,0.05,14,9.68,3052,0.0008222518372349441,2052,0.0001
9.8,4094,58260,0.05,14,9.8,3056,0.004056358709931374,2064,0.0001
9.8,4087,58302,0.05,14,9.8,3060,0.00509350560605526,2075,0.0001
9.82,4081,58340,0.05,14,9.82,3064,0.004495167639106512,2084,0.0001
9.8,4072,58379,0.05,14,9.8,3068,0.0015756781212985516,2094,0.0001
9.81,4066,58418,0.05,14,9.81,3072,0.005775769706815481,2104,0.0001
9.81,4058,58455,0.05,14,9.81,3076,0.0021189285907894373,2113,0.0001
9.79,4051,58492,0.05,14,9.79,3080,0.004316237755119801,2122,0.0001
9.78,4045,58531,0.05,14,9.78,3084,0.0055239638313651085,2132,0.0001
9.76,4037,58568,0.05,14,9.76,3088,0.0028253791388124228,2141,0.0001
9.73,4031,58605,0.05,14,9.73,3092,0.0032671699300408363,2151,0.0001
9.69,4025,58642,0.05,14,9.69,3096,0.0006399497506208718,2160,0.0001
9.72,4017,58683,0.05,14,9.72,3100,0.0017420032527297735,2170,0.0001
9.71,4011,58719,0.05,14,9.71,3104,0.004012260586023331,2179,0.0001
9.68,4003,58756,0.05,14,9.68,3108,0.0038576226215809584,2188,0.0001
9.67,3996,58793,0.05,14,9.67,3112,0.0003617946058511734,2198,0.0001
9.63,3990,58828,0.05,14,9.63,3116,0.00023160681303124875,2206,0.0001
9.67,3982,58870,0.05,14,9.67,3120,0.0003099326859228313,2217,0.0001
9.68,3977,58908,0.05,14,9.68,3124,0.0008997854311019182,2226,0.0001
9.62,3968,58943,0.05,14,9.62,3128,0.0025490503758192062,2235,0.0001
9.6,3963,58980,0.05,14,9.6,3132,0.0025950924027711153,2244,0.0001
9.59,3956,59020,0.05,14,9.59,3136,0.0002404588449280709,2254,0.0001
9.59,3949,59059,0.05,14,9.59,3140,0.002082528779283166,2264,0.0001
9.61,3944,59100,0.05,14,9.61,3144,0.002182495780289173,2274,0.0001
9.61,3939,59136,0.05,15,9.61,3148,0.0003122712951153517,2283,0.0001
9.65,3931,59175,0.05,15,9.65,3152,0.0036907403264194727,2293,0.0001
9.53,3923,59213,0.05,15,9.53,3156,9.540884639136493e-05,2303,0.0001
9.52,3915,59254,0.05,15,9.52,3160,0.003512331750243902,2313,0.0001
9.48,3912,59288,0.05,15,9.48,3164,0.0004906594986096025,2321,0.0001
9.49,3904,59328,0.05,15,9.49,3168,0.0034615867771208286,2331,0.0001
9.5,3898,59368,0.05,15,9.5,3172,0.0013121309457346797,2341,0.0001
9.51,3890,59406,0.05,15,9.51,3176,0.0029114638455212116,2351,0.0001
9.54,3884,59446,0.05,15,9.54,3180,0.004683922044932842,2361,0.0001
9.53,3878,59484,0.05,15,9.53,3184,0.001335008768364787,2370,0.0001
9.55,3873,59523,0.05,15,9.55,3188,0.0007146535790525377,2380,0.0001
9.56,3866,59561,0.05,15,9.56,3192,0.0005822788225486875,2390,0.0001
9.58,3860,59600,0.05,15,9.58,3196,0.0013679272960871458,2399,0.0001
9.54,3855,59637,0.05,15,9.54,3200,0.0027620973996818066,2409,0.0001
9.58,3848,59677,0.05,15,9.58,3204,0.00536474259570241,2419,0.0001
9.6,3843,59716,0.05,15,9.6,3208,0.003286777064204216,2428,0.0001
9.58,3835,59751,0.05,15,9.58,3212,0.002860740292817354,2437,0.0001
9.63,3830,59791,0.05,15,9.63,3216,0.0017327633686363697,2447,0.0001
9.6,3825,59830,0.05,15,9.6,3220,0.003342520911246538,2457,0.0001
9.64,3818,59872,0.05,15,9.64,3224,0.00023095202050171793,2467,0.0001
9.71,3811,59914,0.05,15,9.71,3228,0.0013263042783364654,2478,0.0001
9.71,3804,59951,0.05,15,9.71,3232,0.004084314685314894,2487,0.0001
9.7,3799,59990,0.05,15,9.7,3236,0.0035545798018574715,2497,0.0001
9.73,3792,60032,0.05,15,9.73,3240,0.348627507686615,2507,0.0001
9.69,3787,60069,0.05,15,9.69,3244,0.20150336623191833,2517,0.0001
9.72,3780,60108,0.05,15,9.72,3248,0.11255183815956116,2526,0.0001
9.7,3775,60145,0.05,15,9.7,3252,0.06602800637483597,2536,0.0001
9.73,3768,60186,0.05,15,9.73,3256,0.06277599185705185,2546,0.0001
9.72,3761,60226,0.05,16,9.72,3260,0.09207054227590561,2556,0.0001
9.76,3756,60264,0.05,16,9.76,3264,0.1324445605278015,2565,0.0001
9.81,3752,60309,0.05,16,9.81,3268,0.095270536839962,2577,0.0001
9.85,3745,60353,0.05,16,9.85,3272,0.010850424878299236,2588,0.0001
