rollout/ep_len_mean,time/fps,time/total_timesteps,rollout/exploration_rate,time/time_elapsed,rollout/ep_rew_mean,time/episodes,train/loss,train/n_updates,train/learning_rate
9.95,3739,60401,0.05,16,9.95,3276,0.028355209156870842,2600,0.0001
10.0,3732,60446,0.05,16,10.0,3280,0.1128750890493393,2611,0.0001
10.05,3726,60489,0.05,16,10.05,3284,0.07209815829992294,2622,0.0001
10.08,3721,60531,0.05,16,10.08,3288,0.025965876877307892,2632,0.0001
10.13,3715,60574,0.05,16,10.13,3292,0.023415494710206985,2643,0.0001
10.22,3709,60622,0.05,16,10.22,3296,0.025487061589956284,2655,0.0001
10.33,3702,60670,0.05,16,10.33,3300,0.018658891320228577,2667,0.0001
10.38,3694,60715,0.05,16,10.38,3304,0.003687611548230052,2678,0.0001
10.45,3688,60761,0.05,16,10.45,3308,0.06413470208644867,2690,0.0001
10.53,3683,60804,0.05,16,10.53,3312,0.0027659900952130556,2700,0.0001
10.58,3677,60849,0.05,16,10.58,3316,0.018859291449189186,2712,0.0001
10.68,3669,60898,0.05,16,10.68,3320,0.0013552871532738209,2724,0.0001
10.73,3663,60945,0.05,16,10.73,3324,0.013323445804417133,2736,0.0001
10.77,3657,60991,0.05,16,10.77,3328,0.01513598021119833,2747,0.0001
10.85,3651,61036,0.05,16,10.85,3332,0.06859231740236282,2758,0.0001
10.92,3642,61082,0.05,16,10.92,3336,0.05963006615638733,2770,0.0001
10.97,3636,61129,0.05,16,10.97,3340,0.025626368820667267,2782,0.0001
11.04,3629,61173,0.05,16,11.04,3344,0.04017389565706253,2793,0.0001
11.09,3622,61217,0.05,16,11.09,3348,0.024982372298836708,2804,0.0001
11.21,3614,61266,0.05,16,11.21,3352,0.029778528958559036,2816,0.0001
11.28,3607,61314,0.05,16,11.28,3356,0.04468116536736488,2828,0.0001
11.28,3602,61354,0.05,17,11.28,3360,0.017698775976896286,2838,0.0001
11.33,3597,61397,0.05,17,11.33,3364,0.015266021713614464,2849,0.0001
11.3,3592,61439,0.05,17,11.3,3368,0.051541831344366074,2859,0.0001
11.3,3587,61483,0.05,17,11.3,3372,0.00551085639744997,2870,0.0001
11.19,3582,61520,0.05,17,11.19,3376,0.0015932009555399418,2879,0.0001
11.12,3566,61558,0.05,17,11.12,3380,0.02534952387213707,2889,0.0001
11.05,3559,61594,0.05,17,11.05,3384,0.00959935411810875,2898,0.0001
10.99,3555,61630,0.05,17,10.99,3388,0.02191588096320629,2907,0.0001
11.0,3548,61674,0.05,17,11.0,3392,0.01625620573759079,2918,0.0001
10.93,3544,61715,0.05,17,10.93,3396,0.01795950159430504,2928,0.0001
10.83,3540,61753,0.05,17,10.83,3400,0.028649669140577316,2938,0.0001
10.77,3536,61792,0.05,17,10.77,3404,0.06527954339981079,2947,0.0001
10.74,3528,61835,0.05,17,10.74,3408,0.016056060791015625,2958,0.0001
10.71,3524,61875,0.05,17,10.71,3412,0.043591976165771484,2968,0.0001
10.63,3519,61912,0.05,17,10.63,3416,0.059749048203229904,2977,0.0001
10.53,3513,61951,0.05,17,10.53,3420,0.014324231073260307,2987,0.0001
10.48,3507,61993,0.05,17,10.48,3424,0.013206955045461655,2998,0.0001
10.41,3503,62032,0.05,17,10.41,3428,0.038299594074487686,3007,0.0001
10.32,3499,62068,0.05,17,10.32,3432,0.01119020115584135,3016,0.0001
10.26,3493,62108,0.05,17,10.26,3436,0.008672947064042091,3026,0.0001
10.19,3488,62148,0.05,17,10.19,3440,0.0342196449637413,3036,0.0001
10.17,3484,62190,0.05,17,10.17,3444,0.043472908437252045,3047,0.0001
10.14,3479,62231,0.05,17,10.14,3448,0.015122482553124428,3057,0.0001
10.04,3473,62270,0.05,17,10.04,3452,0.0056166755966842175,3067,0.0001
9.92,3469,62306,0.05,17,9.92,3456,0.009460254572331905,3076,0.0001
9.88,3464,62342,0.05,17,9.88,3460,0.09209343791007996,3085,0.0001
9.84,3460,62381,0.05,18,9.84,3464,0.015145596116781235,3095,0.0001
9.78,3456,62417,0.05,18,9.78,3468,0.05190977081656456,3104,0.0001
9.69,3452,62452,0.05,18,9.69,3472,0.07994110882282257,3112,0.0001
9.67,3448,62487,0.05,18,9.67,3476,0.031550660729408264,3121,0.0001
9.68,3443,62526,0.05,18,9.68,3480,0.04964737594127655,3131,0.0001
9.75,3437,62569,0.05,18,9.75,3484,0.04564739018678665,3142,0.0001
9.75,3433,62605,0.05,18,9.75,3488,0.01680043339729309,3151,0.0001
9.69,3430,62643,0.05,18,9.69,3492,0.028023194521665573,3160,0.0001
9.67,3425,62682,0.05,18,9.67,3496,0.026579154655337334,3170,0.0001
9.68,3421,62721,0.05,18,9.68,3500,0.0729910284280777,3180,0.0001
9.65,3417,62757,0.05,18,9.65,3504,0.02471175789833069,3189,0.0001
9.62,3414,62797,0.05,18,9.62,3508,0.10910651087760925,3199,0.0001
9.62,3409,62837,0.05,18,9.62,3512,0.09858988225460052,3209,0.0001
9.66,3405,62878,0.05,18,9.66,3516,0.055577248334884644,3219,0.0001
9.7,3400,62921,0.05,18,9.7,3520,0.0206790529191494,3230,0.0001
9.65,3397,62958,0.05,18,9.65,3524,0.018972212448716164,3239,0.0001
9.63,3393,62995,0.05,18,9.63,3528,0.020124763250350952,3248,0.0001
9.66,3388,63034,0.05,18,9.66,3532,0.031925201416015625,3258,0.0001
9.67,3384,63075,0.05,18,9.67,3536,0.03501080721616745,3268,0.0001
9.64,3379,63112,0.05,18,9.64,3540,0.03440673276782036,3277,0.0001
9.62,3376,63152,0.05,18,9.62,3544,0.0536961629986763,3287,0.0001
9.57,3372,63188,0.05,18,9.57,3548,0.023812327533960342,3296,0.0001
9.54,3369,63224,0.05,18,9.54,3552,0.0327899195253849,3305,0.0001
9.61,3364,63267,0.05,18,9.61,3556,0.05831276252865791,3316,0.0001
9.61,3360,63303,0.05,18,9.61,3560,0.04881729930639267,3325,0.0001
9.61,3355,63342,0.05,18,9.61,3564,0.012252282351255417,3335,0.0001
9.63,3352,63380,0.05,18,9.63,3568,0.014588392339646816,3344,0.0001
9.67,3347,63419,0.05,18,9.67,3572,0.035462215542793274,3354,0.0001
9.69,3343,63456,0.05,18,9.69,3576,0.01367364265024662,3363,0.0001
9.66,3340,63492,0.05,19,9.66,3580,0.014812538400292397,3372,0.0001
9.62,3335,63531,0.05,19,9.62,3584,0.01742926798760891,3382,0.0001
9.65,3332,63570,0.05,19,9.65,3588,0.03338918462395668,3392,0.0001
9.67,3327,63610,0.05,19,9.67,3592,0.019103331491351128,3402,0.0001
9.67,3323,63649,0.05,19,9.67,3596,0.05174911767244339,3412,0.0001
9.67,3320,63688,0.05,19,9.67,3600,0.02087530866265297,3421,0.0001
9.74,3315,63731,0.05,19,9.74,3604,0.0045317355543375015,3432,0.0001
9.72,3311,63769,0.05,19,9.72,3608,0.03881483152508736,3442,0.0001
9.73,3307,63810,0.05,19,9.73,3612,0.037746258080005646,3452,0.0001
9.7,3303,63848,0.05,19,9.7,3616,0.04484349116683006,3461,0.0001
9.68,3298,63889,0.05,19,9.68,3620,0.011463371105492115,3472,0.0001
9.66,3294,63924,0.05,19,9.66,3624,0.014188657514750957,3480,0.0001
9.67,3291,63962,0.05,19,9.67,3628,0.023724563419818878,3490,0.0001
9.65,3287,63999,0.05,19,9.65,3632,0.03830438852310181,3499,0.0001
9.66,3283,64041,0.05,19,9.66,3636,0.027267955243587494,3510,0.0001
9.64,3280,64076,0.05,19,9.64,3640,0.01706506870687008,3518,0.0001
9.62,3275,64114,0.05,19,9.62,3644,0.025557097047567368,3528,0.0001
9.67,3271,64155,0.05,19,9.67,3648,0.045343805104494095,3538,0.0001
9.7,3266,64194,0.05,19,9.7,3652,0.024075081571936607,3548,0.0001
9.68,3263,64235,0.05,19,9.68,3656,0.042136918753385544,3558,0.0001
9.71,3258,64274,0.05,19,9.71,3660,0.02855302020907402,3568,0.0001
9.71,3255,64313,0.05,19,9.71,3664,0.026777561753988266,3578,0.0001
9.71,3252,64351,0.05,19,9.71,3668,0.03496251255273819,3587,0.0001
9.7,3248,64389,0.05,19,9.7,3672,0.013158743269741535,3597,0.0001
9.71,3244,64427,0.05,19,9.71,3676,0.018804192543029785,3606,0.0001
9.72,3241,64464,0.05,19,9.72,3680,0.0056295436806976795,3615,0.0001
9.73,3238,64504,0.05,19,9.73,3684,0.03355450928211212,3625,0.0001
9.72,3235,64542,0.05,19,9.72,3688,0.04137031361460686,3635,0.0001
9.69,3232,64579,0.05,19,9.69,3692,0.05679900199174881,3644,0.0001
9.71,3228,64620,0.05,20,9.71,3696,0.06499649584293365,3654,0.0001
9.74,3225,64662,0.05,20,9.74,3700,0.06606274843215942,3665,0.0001
9.73,3220,64704,0.05,20,9.73,3704,0.03475748747587204,3675,0.0001
9.77,3218,64746,0.05,20,9.77,3708,0.040079016238451004,3686,0.0001
9.75,3213,64785,0.05,20,9.75,3712,0.0049433521926403046,3696,0.0001
9.76,3209,64824,0.05,20,9.76,3716,0.04446328058838844,3705,0.0001
9.72,3205,64861,0.05,20,9.72,3720,0.031206373125314713,3715,0.0001
9.8,3202,64904,0.05,20,9.8,3724,0.013118830509483814,3725,0.0001
9.8,3199,64942,0.05,20,9.8,3728,0.02723373845219612,3735,0.0001
9.84,3195,64983,0.05,20,9.84,3732,0.00940721482038498,3745,0.0001
9.8,3191,65021,0.05,20,9.8,3736,0.04526599496603012,3755,0.0001
9.84,3188,65060,0.05,20,9.84,3740,0.009725979529321194,3764,0.0001
9.84,3184,65098,0.05,20,9.84,3744,0.02825862541794777,3774,0.0001
9.84,3180,65139,0.05,20,9.84,3748,0.008808935061097145,3784,0.0001
9.86,3177,65180,0.05,20,9.86,3752,0.011699623428285122,3794,0.0001
9.86,3173,65221,0.05,20,9.86,3756,0.01855604723095894,3805,0.0001
9.88,3170,65262,0.05,20,9.88,3760,0.04887710139155388,3815,0.0001
9.88,3166,65301,0.05,20,9.88,3764,0.009234336204826832,3825,0.0001
9.86,3163,65337,0.05,20,9.86,3768,0.00680666696280241,3834,0.0001
9.83,3160,65372,0.05,20,9.83,3772,0.023179741576313972,3842,0.0001
9.83,3157,65410,0.05,20,9.83,3776,0.05716812610626221,3852,0.0001
9.84,3155,65448,0.05,20,9.84,3780,0.055668219923973083,3861,0.0001
9.85,3149,65489,0.05,20,9.85,3784,0.01577027142047882,3872,0.0001
9.84,3145,65526,0.05,20,9.84,3788,0.017218157649040222,3881,0.0001
9.85,3142,65564,0.05,20,9.85,3792,0.0454576201736927,3890,0.0001
9.83,3138,65603,0.05,20,9.83,3796,0.027914952486753464,3900,0.0001
9.78,3135,65640,0.05,20,9.78,3800,0.07271438091993332,3909,0.0001
9.74,3132,65678,0.05,20,9.74,3804,0.05266688019037247,3919,0.0001
9.78,3129,65724,0.05,21,9.78,3808,0.017468413338065147,3930,0.0001
9.76,3125,65761,0.05,21,9.76,3812,0.009015742689371109,3940,0.0001
9.76,3122,65800,0.05,21,9.76,3816,0.008214609697461128,3949,0.0001
9.79,3119,65840,0.05,21,9.79,3820,0.010542371310293674,3959,0.0001
9.75,3115,65879,0.05,21,9.75,3824,0.04091080278158188,3969,0.0001
9.75,3112,65917,0.05,21,9.75,3828,0.03906151279807091,3979,0.0001
9.74,3108,65957,0.05,21,9.74,3832,0.00942958239465952,3989,0.0001
9.75,3104,65996,0.05,21,9.75,3836,0.02396385185420513,3998,0.0001
9.71,3101,66031,0.05,21,9.71,3840,0.02667188085615635,4007,0.0001
9.76,3098,66074,0.05,21,9.76,3844,0.04782618209719658,4018,0.0001
9.72,3095,66111,0.05,21,9.72,3848,0.04128141701221466,4027,0.0001
9.67,3091,66147,0.05,21,9.67,3852,0.015213601291179657,4036,0.0001
9.66,3087,66187,0.05,21,9.66,3856,0.020210253074765205,4046,0.0001
9.63,3084,66225,0.05,21,9.63,3860,0.040615204721689224,4056,0.0001
9.58,3082,66259,0.05,21,9.58,3864,0.026152487844228745,4064,0.0001
9.6,3078,66297,0.05,21,9.6,3868,0.02501068264245987,4074,0.0001
9.62,3075,66334,0.05,21,9.62,3872,0.002494053915143013,4083,0.0001
9.62,3072,66372,0.05,21,9.62,3876,0.05709732323884964,4092,0.0001
9.61,3070,66409,0.05,21,9.61,3880,0.009523376822471619,4102,0.0001
9.59,3067,66448,0.05,21,9.59,3884,0.027832061052322388,4111,0.0001
9.6,3064,66486,0.05,21,9.6,3888,0.022400805726647377,4121,0.0001
9.58,3061,66522,0.05,21,9.58,3892,0.0034220379311591387,4130,0.0001
9.6,3058,66563,0.05,21,9.6,3896,0.0031834295950829983,4140,0.0001
9.6,3055,66600,0.05,21,9.6,3900,0.023684857413172722,4149,0.0001
9.63,3052,66641,0.05,21,9.63,3904,0.0619678720831871,4160,0.0001
9.55,3049,66679,0.05,21,9.55,3908,0.03836923837661743,4169,0.0001
9.59,3046,66720,0.05,21,9.59,3912,0.04400646314024925,4179,0.0001
9.6,3043,66760,0.05,21,9.6,3916,0.02811737358570099,4189,0.0001
9.56,3041,66796,0.05,21,9.56,3920,0.014590908773243427,4198,0.0001
9.54,3038,66833,0.05,21,9.54,3924,0.006427909713238478,4208,0.0001
9.54,3034,66871,0.05,22,9.54,3928,0.004541907459497452,4217,0.0001
9.55,3032,66912,0.05,22,9.55,3932,0.0818808525800705,4227,0.0001
9.53,3029,66949,0.05,22,9.53,3936,0.049762237817049026,4237,0.0001
9.53,3027,66984,0.05,22,9.53,3940,0.021583767607808113,4245,0.0001
9.48,3023,67022,0.05,22,9.48,3944,0.023267582058906555,4255,0.0001
9.5,3019,67061,0.05,22,9.5,3948,0.03201624006032944,4265,0.0001
9.53,3017,67100,0.05,22,9.53,3952,0.02368968538939953,4274,0.0001
9.52,3014,67139,0.05,22,9.52,3956,0.005290933884680271,4284,0.0001
9.53,3012,67178,0.05,22,9.53,3960,0.021214984357357025,4294,0.0001
9.56,3009,67215,0.05,22,9.56,3964,0.024359209463000298,4303,0.0001
9.57,3006,67254,0.05,22,9.57,3968,0.05038214847445488,4313,0.0001
9.6,3004,67294,0.05,22,9.6,3972,0.019106106832623482,4323,0.0001
9.59,3002,67331,0.05,22,9.59,3976,0.01694316975772381,4332,0.0001
9.61,2998,67370,0.05,22,9.61,3980,0.010906924493610859,4342,0.0001
9.63,2994,67411,0.05,22,9.63,3984,0.051662229001522064,4352,0.0001
9.66,2991,67452,0.05,22,9.66,3988,0.026760049164295197,4362,0.0001
9.72,2986,67494,0.05,22,9.72,3992,0.020621707662940025,4373,0.0001
9.68,2983,67531,0.05,22,9.68,3996,0.04538765922188759,4382,0.0001
9.68,2981,67568,0.05,22,9.68,4000,0.023459868505597115,4391,0.0001
9.64,2978,67605,0.05,22,9.64,4004,0.008315264247357845,4401,0.0001
9.64,2975,67643,0.05,22,9.64,4008,0.032008033245801926,4410,0.0001
9.62,2973,67682,0.05,22,9.62,4012,0.032195910811424255,4420,0.0001
9.6,2970,67720,0.05,22,9.6,4016,0.012060464359819889,4429,0.0001
9.61,2966,67757,0.05,22,9.61,4020,0.01919935643672943,4439,0.0001
9.63,2963,67796,0.05,22,9.63,4024,0.04510270804166794,4448,0.0001
9.6,2960,67831,0.05,22,9.6,4028,0.05159828066825867,4457,0.0001
9.54,2958,67866,0.05,22,9.54,4032,0.03101804107427597,4466,0.0001
9.55,2954,67904,0.05,22,9.55,4036,0.020030617713928223,4475,0.0001
9.58,2952,67942,0.05,23,9.58,4040,0.0549749955534935,4485,0.0001
9.56,2950,67978,0.05,23,9.56,4044,0.03513801470398903,4494,0.0001
9.56,2947,68017,0.05,23,9.56,4048,0.022200215607881546,4504,0.0001
9.54,2945,68054,0.05,23,9.54,4052,0.006421142723411322,4513,0.0001
9.53,2941,68092,0.05,23,9.53,4056,0.041349273175001144,4522,0.0001
9.57,2938,68135,0.05,23,9.57,4060,0.05489342659711838,4533,0.0001
9.58,2935,68173,0.05,23,9.58,4064,0.03664559870958328,4543,0.0001
9.58,2933,68212,0.05,23,9.58,4068,0.02456384152173996,4552,0.0001
9.56,2931,68250,0.05,23,9.56,4072,0.03443338721990585,4562,0.0001
9.57,2927,68288,0.05,23,9.57,4076,0.008454926311969757,4571,0.0001
9.55,2925,68325,0.05,23,9.55,4080,0.04451611638069153,4581,0.0001
9.54,2923,68365,0.05,23,9.54,4084,0.021288421005010605,4591,0.0001
9.52,2920,68404,0.05,23,9.52,4088,0.036351870745420456,4600,0.0001
9.5,2917,68444,0.05,23,9.5,4092,0.06166433170437813,4610,0.0001
9.5,2915,68481,0.05,23,9.5,4096,0.013468490913510323,4620,0.0001
9.52,2913,68520,0.05,23,9.52,4100,0.023243121802806854,4629,0.0001
9.51,2910,68556,0.05,23,9.51,4104,0.01585044525563717,4638,0.0001
9.51,2908,68594,0.05,23,9.51,4108,0.033746954053640366,4648,0.0001
9.51,2903,68633,0.05,23,9.51,4112,0.006988165434449911,4658,0.0001
9.51,2901,68671,0.05,23,9.51,4116,0.011468285694718361,4667,0.0001
9.5,2899,68707,0.05,23,9.5,4120,0.02948148176074028,4676,0.0001
9.48,2897,68744,0.05,23,9.48,4124,0.026949066668748856,4685,0.0001
9.48,2894,68779,0.05,23,9.48,4128,0.03628043457865715,4694,0.0001
9.52,2891,68818,0.05,23,9.52,4132,0.013541300781071186,4704,0.0001
9.54,2889,68858,0.05,23,9.54,4136,0.00274705165065825,4714,0.0001
9.55,2886,68897,0.05,23,9.55,4140,0.047516465187072754,4724,0.0001
9.57,2884,68935,0.05,23,9.57,4144,0.03876878693699837,4733,0.0001
9.59,2881,68976,0.05,23,9.59,4148,0.0238972045481205,4743,0.0001
9.58,2879,69012,0.05,23,9.58,4152,0.012347175739705563,4752,0.0001
9.58,2875,69050,0.05,24,9.58,4156,0.005167635157704353,4762,0.0001
9.56,2873,69091,0.05,24,9.56,4160,0.029635481536388397,4772,0.0001
9.52,2871,69125,0.05,24,9.52,4164,0.018332960084080696,4781,0.0001
9.57,2868,69169,0.05,24,9.57,4168,0.05315830558538437,4792,0.0001
9.56,2866,69206,0.05,24,9.56,4172,0.057168129831552505,4801,0.0001
9.59,2863,69247,0.05,24,9.59,4176,0.027248958125710487,4811,0.0001
9.6,2860,69285,0.05,24,9.6,4180,0.02286173216998577,4821,0.0001
9.56,2858,69321,0.05,24,9.56,4184,0.020685363560914993,4830,0.0001
9.55,2856,69359,0.05,24,9.55,4188,0.03763960674405098,4839,0.0001
9.53,2854,69397,0.05,24,9.53,4192,0.07291774451732635,4849,0.0001
9.56,2852,69437,0.05,24,9.56,4196,0.03410410135984421,4859,0.0001
9.57,2849,69477,0.05,24,9.57,4200,0.03130820766091347,4869,0.0001
9.58,2847,69514,0.05,24,9.58,4204,0.015535393729805946,4878,0.0001
9.57,2845,69551,0.05,24,9.57,4208,0.014546657912433147,4887,0.0001
9.58,2842,69591,0.05,24,9.58,4212,0.022976776584982872,4897,0.0001
9.59,2840,69630,0.05,24,9.59,4216,0.033982448279857635,4907,0.0001
9.62,2837,69669,0.05,24,9.62,4220,0.02230636402964592,4917,0.0001
9.63,2833,69707,0.05,24,9.63,4224,0.00864845234900713,4926,0.0001
9.7,2831,69749,0.05,24,9.7,4228,0.03202388435602188,4937,0.0001
9.67,2828,69785,0.05,24,9.67,4232,0.006225718185305595,4946,0.0001
9.64,2826,69822,0.05,24,9.64,4236,0.043241530656814575,4955,0.0001
9.66,2824,69863,0.05,24,9.66,4240,0.005808692425489426,4965,0.0001
9.67,2822,69902,0.05,24,9.67,4244,0.02314251847565174,4975,0.0001
9.63,2819,69939,0.05,24,9.63,4248,0.020549729466438293,4984,0.0001
9.64,2817,69976,0.05,24,9.64,4252,0.04252529889345169,4993,0.0001
9.65,2815,70015,0.05,24,9.65,4256,0.4438248872756958,5003,0.0001
9.61,2813,70052,0.05,24,9.61,4260,0.25889748334884644,5012,0.0001
9.66,2810,70091,0.05,24,9.66,4264,0.13621625304222107,5022,0.0001
9.58,2808,70127,0.05,24,9.58,4268,0.1149313747882843,5031,0.0001
9.57,2806,70163,0.05,25,9.57,4272,0.17298579216003418,5040,0.0001
9.57,2804,70204,0.05,25,9.57,4276,0.0921817347407341,5050,0.0001
9.57,2801,70242,0.05,25,9.57,4280,0.03937482461333275,5060,0.0001
9.57,2799,70278,0.05,25,9.57,4284,0.12883755564689636,5069,0.0001
9.62,2797,70321,0.05,25,9.62,4288,0.12519226968288422,5080,0.0001
9.61,2795,70358,0.05,25,9.61,4292,0.049372341483831406,5089,0.0001
9.62,2792,70399,0.05,25,9.62,4296,0.024892691522836685,5099,0.0001
9.61,2789,70438,0.05,25,9.61,4300,0.06706196814775467,5109,0.0001
9.67,2787,70481,0.05,25,9.67,4304,0.007838227786123753,5120,0.0001
9.7,2786,70521,0.05,25,9.7,4308,0.061593011021614075,5130,0.0001
9.73,2783,70564,0.05,25,9.73,4312,0.04445488005876541,5140,0.0001
9.74,2781,70604,0.05,25,9.74,4316,0.004598279949277639,5150,0.0001
9.74,2778,70643,0.05,25,9.74,4320,0.03907034918665886,5160,0.0001
9.78,2776,70685,0.05,25,9.78,4324,0.05784064531326294,5171,0.0001
9.82,2774,70731,0.05,25,9.82,4328,0.029253780841827393,5182,0.0001
9.88,2771,70773,0.05,25,9.88,4332,0.06590969860553741,5193,0.0001
9.97,2769,70819,0.05,25,9.97,4336,0.07135919481515884,5204,0.0001
10.02,2766,70865,0.05,25,10.02,4340,0.05899282544851303,5216,0.0001
10.05,2763,70907,0.05,25,10.05,4344,0.10478305071592331,5226,0.0001
10.13,2761,70952,0.05,25,10.13,4348,0.028884222730994225,5237,0.0001
10.15,2759,70991,0.05,25,10.15,4352,0.048636890947818756,5247,0.0001
10.19,2756,71034,0.05,25,10.19,4356,0.021221576258540154,5258,0.0001
10.24,2754,71076,0.05,25,10.24,4360,0.11777716130018234,5268,0.0001
10.28,2751,71119,0.05,25,10.28,4364,0.011735036037862301,5279,0.0001
10.34,2750,71161,0.05,25,10.34,4368,0.00825007725507021,5290,0.0001
10.43,2747,71206,0.05,25,10.43,4372,0.10019859671592712,5301,0.0001
10.44,2745,71248,0.05,25,10.44,4376,0.05215299129486084,5311,0.0001
10.49,2743,71291,0.05,25,10.49,4380,0.0097103426232934,5322,0.0001
10.51,2741,71329,0.05,26,10.51,4384,0.1457490473985672,5332,0.0001
10.55,2739,71376,0.05,26,10.55,4388,0.06930462270975113,5343,0.0001
10.62,2736,71420,0.05,26,10.62,4392,0.015037325210869312,5354,0.0001
10.64,2734,71463,0.05,26,10.64,4396,0.04977303743362427,5365,0.0001
10.67,2732,71505,0.05,26,10.67,4400,0.03555531054735184,5376,0.0001
10.72,2729,71553,0.05,26,10.72,4404,0.1284848004579544,5388,0.0001
10.82,2726,71603,0.05,26,10.82,4408,0.06579694151878357,5400,0.0001
10.79,2724,71643,0.05,26,10.79,4412,0.03429709002375603,5410,0.0001
10.8,2722,71684,0.05,26,10.8,4416,0.09363298118114471,5420,0.0001
10.8,2719,71723,0.05,26,10.8,4420,0.0845181792974472,5430,0.0001
10.82,2717,71767,0.05,26,10.82,4424,0.06113678216934204,5441,0.0001
10.75,2715,71806,0.05,26,10.75,4428,0.01506064459681511,5451,0.0001
10.8,2712,71853,0.05,26,10.8,4432,0.04924050718545914,5463,0.0001
10.8,2710,71899,0.05,26,10.8,4436,0.015816763043403625,5474,0.0001
10.76,2708,71941,0.05,26,10.76,4440,0.07483610510826111,5485,0.0001
10.79,2706,71986,0.05,26,10.79,4444,0.026565467938780785,5496,0.0001
10.76,2704,72028,0.05,26,10.76,4448,0.013838524930179119,5506,0.0001
10.84,2702,72075,0.05,26,10.84,4452,0.08245183527469635,5518,0.0001
10.83,2699,72117,0.05,26,10.83,4456,0.051774196326732635,5529,0.0001
10.85,2696,72161,0.05,26,10.85,4460,0.06096065416932106,5540,0.0001
10.87,2693,72206,0.05,26,10.87,4464,0.06300326436758041,5551,0.0001
10.87,2692,72248,0.05,26,10.87,4468,0.018278369680047035,5561,0.0001
10.83,2689,72289,0.05,26,10.83,4472,0.08958755433559418,5572,0.0001
10.84,2688,72332,0.05,26,10.84,4476,0.012065385468304157,5582,0.0001
10.8,2686,72371,0.05,26,10.8,4480,0.0713837668299675,5592,0.0001
10.85,2683,72414,0.05,26,10.85,4484,0.01726178266108036,5603,0.0001
10.79,2682,72455,0.05,27,10.79,4488,0.006735445931553841,5613,0.0001
10.78,2679,72498,0.05,27,10.78,4492,0.07614540308713913,5624,0.0001
10.81,2677,72544,0.05,27,10.81,4496,0.06332240998744965,5635,0.0001
10.78,2675,72583,0.05,27,10.78,4500,0.032537780702114105,5645,0.0001
10.73,2673,72626,0.05,27,10.73,4504,0.042535603046417236,5656,0.0001
10.69,2672,72672,0.05,27,10.69,4508,0.009006788954138756,5667,0.0001
10.72,2669,72715,0.05,27,10.72,4512,0.0650719553232193,5678,0.0001
10.71,2667,72755,0.05,27,10.71,4516,0.10883557051420212,5688,0.0001
