rollout/ep_rew_mean,time/time_elapsed,time/total_timesteps,rollout/ep_len_mean,rollout/exploration_rate,time/episodes,time/fps,train/learning_rate,train/loss,train/n_updates
-200.0,0,800,200.0,0.962,4,9193,,,
-200.0,0,1600,200.0,0.9239999999999999,8,8949,,,
-200.0,0,2400,200.0,0.8859999999999999,12,8995,,,
-200.0,0,3200,200.0,0.8479999999999999,16,8960,,,
-200.0,0,4000,200.0,0.8099999999999998,20,8885,,,
-200.0,0,4800,200.0,0.7719999999999998,24,8886,,,
-200.0,0,5600,200.0,0.7339999999999998,28,8900,,,
-200.0,0,6400,200.0,0.6959999999999997,32,8911,,,
-200.0,0,7200,200.0,0.6579999999999997,36,8930,,,
-200.0,0,8000,200.0,0.6199999999999997,40,8946,,,
-200.0,0,8800,200.0,0.5819999999999996,44,8953,,,
-200.0,1,9600,200.0,0.5439999999999996,48,8964,,,
-200.0,1,10400,200.0,0.5059999999999996,52,8912,,,
-200.0,1,11200,200.0,0.4679999999999995,56,8918,,,
-200.0,1,12000,200.0,0.4299999999999995,60,8915,,,
-200.0,1,12800,200.0,0.39199999999999957,64,8901,,,
-200.0,1,13600,200.0,0.3539999999999994,68,8895,,,
-200.0,1,14400,200.0,0.3160000000000006,72,8900,,,
-200.0,1,15200,200.0,0.27800000000000047,76,8888,,,
-200.0,1,16000,200.0,0.24000000000000044,80,8874,,,
-200.0,1,16800,200.0,0.2020000000000004,84,8860,,,
-200.0,1,17600,200.0,0.16400000000000037,88,8848,,,
-200.0,2,18400,200.0,0.12600000000000044,92,8841,,,
-200.0,2,19200,200.0,0.0880000000000003,96,8835,,,
-200.0,2,20000,200.0,0.050000000000000266,100,8830,,,
-200.0,2,20800,200.0,0.05,104,8825,,,
-200.0,2,21600,200.0,0.05,108,8802,,,
-200.0,2,22400,200.0,0.05,112,8798,,,
-200.0,2,23200,200.0,0.05,116,8797,,,
-200.0,2,24000,200.0,0.05,120,8787,,,
-200.0,2,24800,200.0,0.05,124,8781,,,
-200.0,2,25600,200.0,0.05,128,8778,,,
-200.0,3,26400,200.0,0.05,132,8773,,,
-200.0,3,27200,200.0,0.05,136,8771,,,
-200.0,3,28000,200.0,0.05,140,8768,,,
-200.0,3,28800,200.0,0.05,144,8767,,,
-200.0,3,29600,200.0,0.05,148,8768,,,
-200.0,3,30400,200.0,0.05,152,8771,,,
-200.0,3,31200,200.0,0.05,156,8764,,,
-200.0,3,32000,200.0,0.05,160,8765,,,
-200.0,3,32800,200.0,0.05,164,8768,,,
-200.0,3,33600,200.0,0.05,168,8766,,,
-200.0,3,34400,200.0,0.05,172,8762,,,
-200.0,4,35200,200.0,0.05,176,8761,,,
-200.0,4,36000,200.0,0.05,180,8770,,,
-200.0,4,36800,200.0,0.05,184,8770,,,
-200.0,4,37600,200.0,0.05,188,8777,,,
-200.0,4,38400,200.0,0.05,192,8759,,,
-200.0,4,39200,200.0,0.05,196,8764,,,
-200.0,4,40000,200.0,0.05,200,8768,,,
-200.0,4,40800,200.0,0.05,204,8767,,,
-200.0,4,41600,200.0,0.05,208,8763,,,
-200.0,4,42400,200.0,0.05,212,8769,,,
-200.0,4,43200,200.0,0.05,216,8770,,,
-200.0,5,44000,200.0,0.05,220,8768,,,
-200.0,5,44800,200.0,0.05,224,8767,,,
-200.0,5,45600,200.0,0.05,228,8767,,,
-200.0,5,46400,200.0,0.05,232,8766,,,
-200.0,5,47200,200.0,0.05,236,8770,,,
-200.0,5,48000,200.0,0.05,240,8773,,,
-200.0,5,48800,200.0,0.05,244,8775,,,
-200.0,5,49600,200.0,0.05,248,8778,,,
-200.0,6,50400,200.0,0.05,252,8288,0.0001,0.19619660079479218,99
-200.0,6,51200,200.0,0.05,256,7560,0.0001,0.016063811257481575,299
-200.0,7,52000,200.0,0.05,260,6938,0.0001,0.0003883798199240118,499
-200.0,8,52800,200.0,0.05,264,6433,0.0001,0.00014338862092699856,699
-200.0,8,53600,200.0,0.05,268,6020,0.0001,6.903343455633149e-05,899
-200.0,9,54400,200.0,0.05,272,5662,0.0001,6.20539576630108e-05,1099
-200.0,10,55200,200.0,0.05,276,5346,0.0001,4.253422957845032e-05,1299
-200.0,10,56000,200.0,0.05,280,5094,0.0001,3.1506169761996716e-05,1499
-200.0,11,56800,200.0,0.05,284,4873,0.0001,6.785544883314287e-06,1699
-200.0,12,57600,200.0,0.05,288,4666,0.0001,4.241188435116783e-06,1899
-200.0,13,58400,200.0,0.05,292,4480,0.0001,6.239510184968822e-06,2099
-200.0,13,59200,200.0,0.05,296,4317,0.0001,2.8693618787656305e-06,2299
-200.0,14,60000,200.0,0.05,300,4166,0.0001,2.1323172404663637e-05,2499
-200.0,15,60800,200.0,0.05,304,4029,0.0001,0.000296120997518301,2699
-200.0,15,61600,200.0,0.05,308,3913,0.0001,0.00014095603546593338,2899
-200.0,16,62400,200.0,0.05,312,3796,0.0001,4.6613087761215866e-05,3099
-200.0,17,63200,200.0,0.05,316,3690,0.0001,3.5505378036759794e-05,3299
-200.0,17,64000,200.0,0.05,320,3590,0.0001,2.9476359486579895e-05,3499
-200.0,18,64800,200.0,0.05,324,3501,0.0001,7.8601888162666e-06,3699
-200.0,19,65600,200.0,0.05,328,3418,0.0001,1.5289936072804267e-06,3899
-200.0,19,66400,200.0,0.05,332,3340,0.0001,1.0678447779355338e-06,4099
-200.0,20,67200,200.0,0.05,336,3270,0.0001,1.817555812522187e-06,4299
-200.0,21,68000,200.0,0.05,340,3208,0.0001,7.484724164896761e-07,4499
-200.0,21,68800,200.0,0.05,344,3131,0.0001,4.4315601144262473e-07,4699
-200.0,22,69600,200.0,0.05,348,3078,0.0001,3.3174217151099583e-07,4899
-200.0,23,70400,200.0,0.05,352,3027,0.0001,0.00043759739492088556,5099
-200.0,23,71200,200.0,0.05,356,2980,0.0001,0.00045968207996338606,5299
-200.0,24,72000,200.0,0.05,360,2933,0.0001,0.00022292049834504724,5499
-200.0,25,72800,200.0,0.05,364,2894,0.0001,3.1026676879264414e-05,5699
-200.0,25,73600,200.0,0.05,368,2855,0.0001,2.638298974488862e-05,5899
-200.0,26,74400,200.0,0.05,372,2816,0.0001,9.295563359046355e-06,6099
-200.0,27,75200,200.0,0.05,376,2781,0.0001,2.2703557078784797e-06,6299
-200.0,27,76000,200.0,0.05,380,2748,0.0001,1.5947562133078463e-05,6499
-200.0,28,76800,200.0,0.05,384,2717,0.0001,1.7784364899853244e-05,6699
-200.0,28,77600,200.0,0.05,388,2686,0.0001,2.068595904347603e-06,6899
-200.0,29,78400,200.0,0.05,392,2654,0.0001,1.8111679764842847e-06,7099
-200.0,30,79200,200.0,0.05,396,2627,0.0001,7.396742489618191e-07,7299
-200.0,30,80000,200.0,0.05,400,2599,0.0001,1.4762638329557376e-06,7499
-200.0,31,80800,200.0,0.05,404,2573,0.0001,0.0003843214362859726,7699
-200.0,32,81600,200.0,0.05,408,2549,0.0001,0.00034677828080020845,7899
-200.0,32,82400,200.0,0.05,412,2525,0.0001,0.00012172314018243924,8099
-200.0,33,83200,200.0,0.05,416,2503,0.0001,5.047327431384474e-05,8299
-200.0,33,84000,200.0,0.05,420,2480,0.0001,4.477271068026312e-05,8499
-200.0,34,84800,200.0,0.05,424,2461,0.0001,2.4448203475913033e-05,8699
-200.0,35,85600,200.0,0.05,428,2439,0.0001,3.972227204940282e-06,8899
-200.0,35,86400,200.0,0.05,432,2420,0.0001,1.515420080977492e-06,9099
-200.0,36,87200,200.0,0.05,436,2400,0.0001,3.149805024804664e-06,9299
-200.0,36,88000,200.0,0.05,440,2381,0.0001,3.6671524412668077e-06,9499
-200.0,37,88800,200.0,0.05,444,2362,0.0001,4.6082939775260456e-07,9699
-200.0,38,89600,200.0,0.05,448,2344,0.0001,1.0240900110147777e-06,9899
-200.0,38,90400,200.0,0.05,452,2326,0.0001,0.0005018000956624746,10099
-200.0,39,91200,200.0,0.05,456,2307,0.0001,0.00033086311304941773,10299
-200.0,40,92000,200.0,0.05,460,2290,0.0001,0.00021276639017742127,10499
-200.0,40,92800,200.0,0.05,464,2273,0.0001,8.675029675941914e-05,10699
-200.0,41,93600,200.0,0.05,468,2254,0.0001,3.662922972580418e-05,10899
-200.0,42,94400,200.0,0.05,472,2239,0.0001,1.8255932445754297e-05,11099
-200.0,42,95200,200.0,0.05,476,2225,0.0001,1.3998204849485774e-05,11299
-200.0,43,96000,200.0,0.05,480,2210,0.0001,3.869595730066067e-06,11499
-200.0,44,96800,200.0,0.05,484,2196,0.0001,3.2746370379754808e-06,11699
-200.0,44,97600,200.0,0.05,488,2184,0.0001,7.132875907700509e-07,11899
-200.0,45,98400,200.0,0.05,492,2171,0.0001,2.497095920261927e-06,12099
-200.0,45,99200,200.0,0.05,496,2159,0.0001,2.226324340881547e-06,12299
-200.0,46,100000,200.0,0.05,500,2147,0.0001,5.462367425934644e-06,12499
-200.0,47,100800,200.0,0.05,504,2135,0.0001,0.0002723725629039109,12699
-200.0,47,101600,200.0,0.05,508,2122,0.0001,0.00015749578597024083,12899
-200.0,48,102400,200.0,0.05,512,2110,0.0001,6.714896153425798e-05,13099
-200.0,49,103200,200.0,0.05,516,2099,0.0001,4.31448825111147e-05,13299
-200.0,49,104000,200.0,0.05,520,2087,0.0001,1.499880090705119e-05,13499
-200.0,50,104800,200.0,0.05,524,2077,0.0001,4.2436768126208335e-06,13699
-200.0,51,105600,200.0,0.05,528,2068,0.0001,7.507637747039553e-06,13899
-200.0,51,106400,200.0,0.05,532,2058,0.0001,2.0454053810681216e-06,14099
-200.0,52,107200,200.0,0.05,536,2049,0.0001,7.234422696456022e-07,14299
-200.0,52,108000,200.0,0.05,540,2040,0.0001,1.4141256770017208e-06,14499
-200.0,53,108800,200.0,0.05,544,2032,0.0001,4.466927805424348e-07,14699
-200.0,54,109600,200.0,0.05,548,2022,0.0001,1.0446593705637497e-06,14899
-200.0,54,110400,200.0,0.05,552,2014,0.0001,0.0004323386528994888,15099
-200.0,55,111200,200.0,0.05,556,2005,0.0001,0.00025284820003435016,15299
-200.0,56,112000,200.0,0.05,560,1993,0.0001,0.00015350965259131044,15499
-200.0,56,112800,200.0,0.05,564,1984,0.0001,7.048246334306896e-05,15699
-200.0,57,113600,200.0,0.05,568,1976,0.0001,2.528902405174449e-05,15899
-200.0,58,114400,200.0,0.05,572,1968,0.0001,2.188391772506293e-05,16099
-200.0,58,115200,200.0,0.05,576,1961,0.0001,9.347739251097664e-06,16299
-200.0,59,116000,200.0,0.05,580,1954,0.0001,9.017782645059924e-07,16499
-200.0,60,116800,200.0,0.05,584,1946,0.0001,3.294722432656272e-07,16699
-200.0,60,117600,200.0,0.05,588,1939,0.0001,5.890184411327937e-07,16899
-200.0,61,118400,200.0,0.05,592,1932,0.0001,6.939185368537437e-07,17099
-200.0,61,119200,200.0,0.05,596,1926,0.0001,3.778185941882839e-07,17299
-200.0,62,120000,200.0,0.05,600,1919,0.0001,3.1203498451759515e-07,17499
-200.0,63,120800,200.0,0.05,604,1913,0.0001,0.00034060460166074336,17699
-200.0,63,121600,200.0,0.05,608,1906,0.0001,0.0001404221256962046,17899
-200.0,64,122400,200.0,0.05,612,1899,0.0001,3.377063694642857e-05,18099
-200.0,65,123200,200.0,0.05,616,1893,0.0001,1.386743679177016e-05,18299
-200.0,65,124000,200.0,0.05,620,1888,0.0001,5.801006409456022e-06,18499
-200.0,66,124800,200.0,0.05,624,1881,0.0001,6.164349088066956e-06,18699
-200.0,66,125600,200.0,0.05,628,1876,0.0001,4.098150725440064e-07,18899
-200.0,67,126400,200.0,0.05,632,1870,0.0001,4.809727442989242e-07,19099
-200.0,68,127200,200.0,0.05,636,1865,0.0001,1.8936153765025665e-06,19299
-200.0,68,128000,200.0,0.05,640,1857,0.0001,1.3576936908066273e-06,19499
-200.0,69,128800,200.0,0.05,644,1851,0.0001,3.021530801561312e-06,19699
-200.0,70,129600,200.0,0.05,648,1844,0.0001,1.0210916343567078e-06,19899
-200.0,70,130400,200.0,0.05,652,1838,0.0001,0.0006949711823835969,20099
-200.0,71,131200,200.0,0.05,656,1825,0.0001,0.00023489691375289112,20299
-200.0,72,132000,200.0,0.05,660,1816,0.0001,7.200302206911147e-05,20499
-200.0,73,132800,200.0,0.05,664,1810,0.0001,3.355102307978086e-05,20699
-200.0,74,133600,200.0,0.05,668,1804,0.0001,2.2240921680349857e-05,20899
-200.0,74,134400,200.0,0.05,672,1798,0.0001,2.463382315909257e-06,21099
-200.0,75,135200,200.0,0.05,676,1790,0.0001,1.7692836991045624e-06,21299
-200.0,76,136000,200.0,0.05,680,1783,0.0001,2.616535994093283e-06,21499
-200.0,76,136800,200.0,0.05,684,1777,0.0001,9.528325790597592e-07,21699
-200.0,77,137600,200.0,0.05,688,1771,0.0001,5.175571459403727e-06,21899
-200.0,78,138400,200.0,0.05,692,1763,0.0001,1.0841512221304583e-06,22099
-200.0,79,139200,200.0,0.05,696,1756,0.0001,6.342727942865167e-07,22299
-200.0,80,140000,200.0,0.05,700,1749,0.0001,1.0412392157377326e-06,22499
-200.0,80,140800,200.0,0.05,704,1742,0.0001,0.00023269052326213568,22699
-200.0,81,141600,200.0,0.05,708,1736,0.0001,5.991691068629734e-05,22899
-200.0,82,142400,200.0,0.05,712,1730,0.0001,1.9055563825531863e-05,23099
-200.0,82,143200,200.0,0.05,716,1726,0.0001,7.98898508946877e-06,23299
-200.0,83,144000,200.0,0.05,720,1720,0.0001,7.924501915113069e-06,23499
-200.0,84,144800,200.0,0.05,724,1714,0.0001,5.883974836251582e-07,23699
-200.0,85,145600,200.0,0.05,728,1710,0.0001,3.6099669387112954e-07,23899
-200.0,85,146400,200.0,0.05,732,1706,0.0001,3.197588398506923e-07,24099
-200.0,86,147200,200.0,0.05,736,1702,0.0001,3.112179172148899e-07,24299
-200.0,87,148000,200.0,0.05,740,1697,0.0001,1.6225817489612382e-06,24499
-200.0,87,148800,200.0,0.05,744,1693,0.0001,2.1090563677717e-06,24699
-200.0,88,149600,200.0,0.05,748,1688,0.0001,3.062315272472915e-07,24899
-200.0,89,150400,200.0,0.05,752,1683,0.0001,0.0006731411558575928,25099
-200.0,90,151200,200.0,0.05,756,1679,0.0001,0.00013407897495198995,25299
-200.0,90,152000,200.0,0.05,760,1675,0.0001,0.00011013609037036076,25499
-200.0,91,152800,200.0,0.05,764,1670,0.0001,1.098310895031318e-05,25699
-200.0,92,153600,200.0,0.05,768,1665,0.0001,1.0094247045344673e-05,25899
-200.0,93,154400,200.0,0.05,772,1657,0.0001,1.0956962341879262e-06,26099
-200.0,93,155200,200.0,0.05,776,1651,0.0001,2.5954605007427745e-06,26299
-200.0,94,156000,200.0,0.05,780,1647,0.0001,4.959998705089674e-07,26499
-200.0,95,156800,200.0,0.05,784,1644,0.0001,6.873219717817847e-06,26699
-200.0,96,157600,200.0,0.05,788,1640,0.0001,2.2070958038966637e-07,26899
-200.0,96,158400,200.0,0.05,792,1636,0.0001,2.2281874123564194e-07,27099
-200.0,97,159200,200.0,0.05,796,1627,0.0001,2.142479900157923e-07,27299
-200.0,98,160000,200.0,0.05,800,1619,0.0001,3.5345266269359854e-07,27499
-200.0,99,160800,200.0,0.05,804,1615,0.0001,0.00024812534684315324,27699
-200.0,100,161600,200.0,0.05,808,1608,0.0001,8.795675239525735e-05,27899
-200.0,101,162400,200.0,0.05,812,1604,0.0001,2.6995650841854513e-05,28099
-200.0,101,163200,200.0,0.05,816,1600,0.0001,4.723144229501486e-06,28299
-200.0,102,164000,200.0,0.05,820,1596,0.0001,1.3271933312353212e-06,28499
-200.0,103,164800,200.0,0.05,824,1592,0.0001,6.3376892285305075e-06,28699
-200.0,104,165600,200.0,0.05,828,1589,0.0001,1.0018703505920712e-05,28899
-200.0,104,166400,200.0,0.05,832,1587,0.0001,2.673858148227737e-07,29099
-200.0,105,167200,200.0,0.05,836,1583,0.0001,3.2980451578623615e-06,29299
-200.0,106,168000,200.0,0.05,840,1580,0.0001,3.014347385033034e-07,29499
-200.0,107,168800,200.0,0.05,844,1577,0.0001,1.2295966371311806e-05,29699
-200.0,107,169600,200.0,0.05,848,1574,0.0001,1.2471836043914664e-06,29899
-200.0,108,170400,200.0,0.05,852,1571,0.0001,0.0002770184655673802,30099
-200.0,109,171200,200.0,0.05,856,1566,0.0001,6.966410728637129e-05,30299
-200.0,109,172000,200.0,0.05,860,1563,0.0001,4.2627794755389914e-05,30499
-200.0,110,172800,200.0,0.05,864,1560,0.0001,6.025766197126359e-06,30699
-200.0,111,173600,200.0,0.05,868,1558,0.0001,7.414183073706226e-06,30899
-200.0,112,174400,200.0,0.05,872,1555,0.0001,4.932247520628152e-06,31099
-200.0,112,175200,200.0,0.05,876,1551,0.0001,1.129437532654265e-05,31299
-200.0,113,176000,200.0,0.05,880,1547,0.0001,6.221382591320435e-07,31499
-200.0,114,176800,200.0,0.05,884,1544,0.0001,2.689333769012592e-07,31699
-200.0,115,177600,200.0,0.05,888,1541,0.0001,1.365433035971364e-06,31899
-200.0,116,178400,200.0,0.05,892,1537,0.0001,3.5900802686228417e-06,32099
-200.0,116,179200,200.0,0.05,896,1534,0.0001,2.2678061384340253e-07,32299
-200.0,117,180000,200.0,0.05,900,1531,0.0001,1.8086448960730195e-07,32499
-200.0,118,180800,200.0,0.05,904,1528,0.0001,0.00021515710977837443,32699
-200.0,119,181600,200.0,0.05,908,1525,0.0001,4.318023638916202e-05,32899
-200.0,119,182400,200.0,0.05,912,1523,0.0001,1.9682358470163308e-05,33099
-200.0,120,183200,200.0,0.05,916,1521,0.0001,6.72215628583217e-06,33299
-200.0,121,184000,200.0,0.05,920,1519,0.0001,1.3141933777660597e-05,33499
-200.0,121,184800,200.0,0.05,924,1517,0.0001,1.5652728961867979e-06,33699
-200.0,122,185600,200.0,0.05,928,1515,0.0001,4.7545296411044546e-07,33899
-200.0,123,186400,200.0,0.05,932,1514,0.0001,3.079971406805271e-07,34099
-200.0,123,187200,200.0,0.05,936,1512,0.0001,2.904658060742804e-07,34299
-200.0,124,188000,200.0,0.05,940,1511,0.0001,3.687702019306016e-07,34499
-200.0,125,188800,200.0,0.05,944,1509,0.0001,3.6175379136693664e-07,34699
-200.0,125,189600,200.0,0.05,948,1507,0.0001,1.7829528076163115e-07,34899
-200.0,126,190400,200.0,0.05,952,1506,0.0001,0.00016265141312032938,35099
-200.0,127,191200,200.0,0.05,956,1504,0.0001,0.00011222095781704411,35299
-200.0,127,192000,200.0,0.05,960,1503,0.0001,5.1782437367364764e-05,35499
-200.0,128,192800,200.0,0.05,964,1501,0.0001,3.321814801893197e-06,35699
-200.0,129,193600,200.0,0.05,968,1498,0.0001,1.3519749018087168e-06,35899
-200.0,129,194400,200.0,0.05,972,1497,0.0001,4.66056144432514e-06,36099
-200.0,130,195200,200.0,0.05,976,1495,0.0001,4.952808467351133e-06,36299
-200.0,131,196000,200.0,0.05,980,1492,0.0001,5.518220405065222e-07,36499
-200.0,131,196800,200.0,0.05,984,1491,0.0001,4.412912403495284e-06,36699
-200.0,132,197600,200.0,0.05,988,1489,0.0001,1.900574034152669e-06,36899
-200.0,133,198400,200.0,0.05,992,1488,0.0001,7.134871111702523e-07,37099
-200.0,133,199200,200.0,0.05,996,1486,0.0001,7.07209756001248e-06,37299
-200.0,134,200000,200.0,0.05,1000,1485,0.0001,2.430713038847898e-06,37499
